q**2_data,ln(I(q))_data,error_data,q**2_fit,ln(I(q))_fit,normalized_residual,
0.0002603880651731714,-3.6990275604033767,0.011747724806857178,0.0003289058742021013,-3.7292728933324417,0.23827634443396026,
0.0002696869120896091,-3.7120356820478797,0.011725376293935925,0.000339346681094679,-3.733224845235019,1.2068189210603222,
0.00027914889335475026,-3.726285601787397,0.011707052458275009,0.00034995062930466276,-3.7372385477902372,-1.7215942044183066,
0.00028877401559457446,-3.7145415346865667,0.011406097494941623,0.0003607177152049,-3.741313999625182,0.4898507387997407,
0.0002985622720688612,-3.7186222502413178,0.011350324430583753,0.0003716479349397562,-3.745451199280456,0.24350131283525858,
0.00030851366963207186,-3.7211446832269384,0.011264985167979493,0.00038274129616338,-3.749650149653233,0.882798183937509,
0.0003186282013155041,-3.726427771301267,0.011129358702424803,0.00039399779110738174,-3.7539108478030974,0.12632326301783678,
0.0003289058742021013,-3.7266228839477478,0.011121579823583446,0.000405417427654392,-3.758233296713706,1.7055628353411199,
0.000339346681094679,-3.7201843634335505,0.010805665683474018,0.00041700019780753923,-3.762617493358162,-1.0953121519766293,
0.00034995062930466276,-3.7563390502399843,0.011094660054458494,0.00042874610967793604,-3.767063440806603,1.5917471832967875,
0.0003607177152049,-3.735978344693176,0.010892409686019391,0.0004406551550402289,-3.7715711359456496,-1.4578845373589784,
0.0003716479349397562,-3.7428596729468118,0.010642761237995114,0.0004527273422340121,-3.7761405819319225,1.661532091058081,
0.00038274129616338,-3.7402168378944625,0.010685694568032936,0.000464962667118049,-3.7807717771979226,1.8722175500514866,
0.00039399779110738174,-3.752577982544184,0.010551225697244048,0.0004773611253226203,-3.7854647200896654,-0.2967605465480552,
0.000405417427654392,-3.740395362751885,0.010458678854979656,0.0004899227255300435,-3.7902194138934973,1.2994969557402336,
0.00041700019780753923,-3.774343316395084,0.010705462379615895,0.0005026474589437604,-3.795035855279831,-0.6468926948578813,
0.00042874610967793604,-3.7507365048089523,0.01025724195964012,0.0005155353344745703,-3.799914047621495,-0.2190002469219858,
0.0004406551550402289,-3.7869696537951043,0.010562234151512275,0.0005285863430974326,-3.8048539875024194,0.849556861679251,
0.0004527273422340121,-3.759236388368781,0.010173859207483952,0.000541800493951629,-3.8098556783819157,0.5252755002316655,
0.000464962667118049,-3.7617370526183964,0.01016694057750003,0.0005551777777836367,-3.814919116757431,0.19989617384798403,
0.0004773611253226203,-3.788526783368078,0.010318296397654,0.0005687182039612196,-3.820044306174759,-1.0501330743377395,
0.0004899227255300435,-3.7771320592904734,0.010071092929624404,0.000582421767829056,-3.825231244871814,0.17692290436255123,
0.0005026474589437604,-3.801672697515545,0.010259572087410884,0.0005962884645033423,-3.830479931000026,-1.8179293552739473,
0.0005155353344745703,-3.8021477002874207,0.010199315741965212,0.0006103183036945653,-3.835790368234913,-0.07102714815736762,
0.0005285863430974326,-3.7963008964674443,0.01006770873237247,0.000624511275577997,-3.8411625528577154,0.37210330012548104,
0.000541800493951629,-3.804614102149445,0.009978718272904747,0.0006388673900926064,-3.8465964886304347,-2.6946635966693724,
0.0005551777777836367,-3.8129080909967286,0.010060351441402672,0.0006533866371851837,-3.852092171747828,1.334172993189935,
0.0005687182039612196,-3.8306451632895806,0.010094775008878638,0.0006680690270231797,-3.8576496060583794,-0.6419390261761291,
0.000582421767829056,-3.8234671896150494,0.009970756828350986,0.0006829145493249024,-3.8632687876703633,-0.999359017245286,
0.0005962884645033423,-3.848878783999802,0.010120774465960203,0.0006979232144862849,-3.868949720518747,0.635198688130654,
0.0006103183036945653,-3.8364942673262354,0.009910282329833157,0.000713095017337921,-3.8746924026468568,-0.7350147757184454,
0.000624511275577997,-3.837486140976162,0.009880084052771253,0.0007284299524819222,-3.880496832011538,2.5027399924468017,
0.0006388673900926064,-3.8737784175686465,0.01008731812453655,0.0007439280306569448,-3.8863630126774797,-0.47340127768434376,
0.0006533866371851837,-3.8391091244890854,0.009731157297451122,0.0007595892410100915,-3.892290940536751,-2.5221193842996663,
0.0006680690270231797,-3.864033847693015,0.009945246159382016,0.0007754135945085006,-3.8982806197405253,-0.9763473027775278,
0.0006829145493249024,-3.8731226608951035,0.00986019343869253,0.0007914010800707928,-3.9043320460943876,1.6318892798420082,
0.0006979232144862849,-3.8627370689360285,0.009780642968583513,0.0008075517088925884,-3.9104452238359944,0.8125923078989075,
0.000713095017337921,-3.881865334000865,0.009758894094335837,0.0008238654696640263,-3.9166201486844474,-0.06840695601620575,
0.0007284299524819222,-3.8563905177215316,0.00963196910696212,0.0008403423738092083,-3.922856824963886,2.394636038011815,
0.0007439280306569448,-3.890988925896297,0.00977165342992973,0.000856982415644644,-3.929155250523051,-1.2998732222319203,
0.0007595892410100915,-3.917414061090071,0.009961114731409157,0.0008737855892583603,-3.9355154231242007,-0.5337166837729581,
0.0007754135945085006,-3.9081037059262784,0.010061057328481627,,,,
0.0007914010800707928,-3.888098253420929,0.009947851777683269,,,,
0.0008075517088925884,-3.902306216695301,0.010016101631257159,,,,
0.0008238654696640263,-3.9173161192716552,0.01017397393099835,,,,
0.0008403423738092083,-3.8991700990467506,0.009891576649285572,,,,
0.000856982415644644,-3.942570711674115,0.010320591978985027,,,,
0.0008737855892583603,-3.9409805214285,0.010239699208324283,,,,
0.0008907519064171823,-3.9405904107160925,0.010216447970736156,,,,
0.0009078813552400442,-3.9352141942195447,0.010131500665977086,,,,
0.0009251739477222529,-3.9411544401541976,0.010147055541807212,,,,
