Frame,Integrated_Intensity,Mean_Intensity,Subtracted_Integrated_Intensity,Subtracted_Mean_Intensity,Rg_(A),Rger_(A),I0,I0er,MW_Vc_(kDa),MWer_Vc_(kDa),MW_Vp_(kDa),File_Name
15,1.14736615E-02,3.31592746E-02,-2.55578578E-05,-7.68263926E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS2_019_0016.tif
16,1.14882158E-02,3.32023315E-02,-1.10035934E-05,-3.37693236E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS2_019_0017.tif
17,1.14795970E-02,3.31774130E-02,-1.96224358E-05,-5.86918832E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS2_019_0018.tif
18,1.14803989E-02,3.31810974E-02,-1.88204702E-05,-5.50041041E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS2_019_0019.tif
19,1.14638458E-02,3.31381857E-02,-3.53735967E-05,-9.79217803E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS2_019_0020.tif
20,1.14732706E-02,3.31624821E-02,-2.59487417E-05,-7.36239381E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS2_019_0021.tif
21,1.14703750E-02,3.31588835E-02,-2.88443435E-05,-7.72232088E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS2_019_0022.tif
22,1.14734298E-02,3.31622176E-02,-2.57895547E-05,-7.38871240E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS2_019_0023.tif
23,1.14679849E-02,3.31438147E-02,-3.12345095E-05,-9.22890977E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS2_019_0024.tif
24,1.14818338E-02,3.31896618E-02,-1.73855705E-05,-4.64416808E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS2_019_0025.tif
25,1.14779366E-02,3.31710614E-02,-2.12828283E-05,-6.50465809E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS2_019_0026.tif
26,1.14687202E-02,3.31472233E-02,-3.04992215E-05,-8.88811192E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS2_019_0027.tif
27,1.14627136E-02,3.31358016E-02,-3.65057950E-05,-1.00302859E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS2_019_0028.tif
28,1.14854825E-02,3.32007855E-02,-1.37369234E-05,-3.53186406E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS2_019_0029.tif
29,1.14742360E-02,3.31605002E-02,-2.49834256E-05,-7.56031004E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS2_019_0030.tif
30,1.14748868E-02,3.31626385E-02,-2.43325836E-05,-7.34635541E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS2_019_0031.tif
31,1.14809384E-02,3.31906267E-02,-1.82810110E-05,-4.54770343E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS2_019_0032.tif
32,1.14811922E-02,3.31867225E-02,-1.80271674E-05,-4.93819243E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS2_019_0033.tif
33,1.14720129E-02,3.31571847E-02,-2.72065047E-05,-7.89193364E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS2_019_0034.tif
34,1.14846071E-02,3.31968851E-02,-1.46123155E-05,-3.92186521E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS2_019_0035.tif
35,1.14776396E-02,3.31719406E-02,-2.15798051E-05,-6.41663792E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS2_019_0036.tif
36,1.15013535E-02,3.32468152E-02,2.13415079E-06,1.07110081E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS2_019_0037.tif
37,1.14742050E-02,3.31598595E-02,-2.50144292E-05,-7.62477794E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS2_019_0038.tif
38,1.14899571E-02,3.32147107E-02,-9.26232140E-06,-2.13949461E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS2_019_0039.tif
39,1.14699232E-02,3.31539027E-02,-2.92962408E-05,-8.22023212E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS2_019_0040.tif
40,1.14839749E-02,3.31964567E-02,-1.52444870E-05,-3.96438190E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS2_019_0041.tif
41,1.14953975E-02,3.32290083E-02,-3.82192247E-06,-7.09615597E-06,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS2_019_0042.tif
42,1.14834771E-02,3.31922397E-02,-1.57422428E-05,-4.38645111E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS2_019_0043.tif
43,1.14890347E-02,3.32124829E-02,-1.01847426E-05,-2.36205724E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS2_019_0044.tif
44,1.14768199E-02,3.31766047E-02,-2.23995166E-05,-5.95009442E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS2_019_0045.tif
45,1.14860849E-02,3.31975445E-02,-1.31345031E-05,-3.85545936E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS2_019_0046.tif
46,1.14912129E-02,3.32201496E-02,-8.00645855E-06,-1.59581523E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS2_019_0047.tif
47,1.14843407E-02,3.31912041E-02,-1.48786725E-05,-4.49002073E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS2_019_0048.tif
48,1.14726912E-02,3.31661999E-02,-2.65282265E-05,-6.99018638E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS2_019_0049.tif
49,1.14975759E-02,3.32418382E-02,-1.64347030E-06,5.73478519E-06,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS2_019_0050.tif
50,1.15019015E-02,3.32455188E-02,2.68211236E-06,9.41377039E-06,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS2_019_0051.tif
51,1.14849718E-02,3.31995413E-02,-1.42476078E-05,-3.65666347E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS2_019_0052.tif
52,1.14882754E-02,3.32059152E-02,-1.09439945E-05,-3.01908713E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS2_019_0053.tif
53,1.14910050E-02,3.32145728E-02,-8.21440858E-06,-2.15314976E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS2_019_0054.tif
54,1.14773277E-02,3.31727862E-02,-2.18917030E-05,-6.33180389E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS2_019_0055.tif
55,1.14732184E-02,3.31581607E-02,-2.60009647E-05,-7.79435723E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS2_019_0056.tif
56,1.14773914E-02,3.31789926E-02,-2.18280401E-05,-5.71134733E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS2_019_0057.tif
57,1.14688782E-02,3.31528634E-02,-3.03411592E-05,-8.32422738E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS2_019_0058.tif
58,1.14845429E-02,3.31954323E-02,-1.46764939E-05,-4.06721774E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS2_019_0059.tif
59,1.14651077E-02,3.31385545E-02,-3.41117092E-05,-9.75464136E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS2_019_0060.tif
60,1.14726839E-02,3.31636071E-02,-2.65354630E-05,-7.24990168E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS2_019_0061.tif
61,1.14700992E-02,3.31492275E-02,-2.91201509E-05,-8.68745628E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS2_019_0062.tif
62,1.14891280E-02,3.32076997E-02,-1.00914047E-05,-2.84036778E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS2_019_0063.tif
63,1.14685223E-02,3.31510156E-02,-3.06970848E-05,-8.50907818E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS2_019_0064.tif
64,1.14987333E-02,3.32368836E-02,-4.86147528E-07,7.77051639E-07,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS2_019_0065.tif
65,1.14662607E-02,3.31432782E-02,-3.29587066E-05,-9.28250229E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS2_019_0066.tif
66,1.14747834E-02,3.31627913E-02,-2.44359971E-05,-7.33120032E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS2_019_0067.tif
67,1.14811943E-02,3.31875011E-02,-1.80250831E-05,-4.86028839E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS2_019_0068.tif
68,1.14763890E-02,3.31714451E-02,-2.28303553E-05,-6.46614790E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS2_019_0069.tif
69,1.14867099E-02,3.32005918E-02,-1.25095143E-05,-3.55121156E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS2_019_0070.tif
70,1.14785197E-02,3.31765339E-02,-2.06996456E-05,-5.95716774E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS2_019_0071.tif
71,1.14870251E-02,3.32085155E-02,-1.21942413E-05,-2.75890270E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS2_019_0072.tif
72,1.14788046E-02,3.31787914E-02,-2.04148229E-05,-5.73144716E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS2_019_0073.tif
73,1.14763691E-02,3.31696048E-02,-2.28503281E-05,-6.64994441E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS2_019_0074.tif
74,1.14890159E-02,3.32088806E-02,-1.02034985E-05,-2.72230263E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS2_019_0075.tif
75,1.14911317E-02,3.32197994E-02,-8.08768706E-06,-1.63063632E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS2_019_0076.tif
76,1.14788647E-02,3.31769213E-02,-2.03547303E-05,-5.91837379E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS2_019_0077.tif
77,1.14703211E-02,3.31499055E-02,-2.88982875E-05,-8.61991502E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS2_019_0078.tif
78,1.14738777E-02,3.31651941E-02,-2.53417089E-05,-7.09084998E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS2_019_0079.tif
79,1.14859716E-02,3.31953317E-02,-1.32478058E-05,-4.07722036E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS2_019_0080.tif
80,1.14960949E-02,3.32285278E-02,-3.12451814E-06,-7.57895396E-06,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS2_019_0081.tif
81,1.14766824E-02,3.31742354E-02,-2.25369633E-05,-6.18685881E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS2_019_0082.tif
82,1.14859373E-02,3.32028605E-02,-1.32821124E-05,-3.32451309E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS2_019_0083.tif
83,1.14651871E-02,3.31282765E-02,-3.40322745E-05,-1.07825930E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS2_019_0084.tif
84,1.14803628E-02,3.31847519E-02,-1.88565529E-05,-5.13494815E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS2_019_0085.tif
85,1.14851819E-02,3.31938863E-02,-1.40375069E-05,-4.22154080E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS2_019_0086.tif
86,1.14949820E-02,3.32236141E-02,-4.23744617E-06,-1.24888420E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS2_019_0087.tif
87,1.14723236E-02,3.31541747E-02,-2.68957913E-05,-8.19293200E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS2_019_0088.tif
88,1.14721500E-02,3.31531167E-02,-2.70693549E-05,-8.29868295E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS2_019_0089.tif
89,1.14851402E-02,3.31908278E-02,-1.40792011E-05,-4.52758795E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS2_019_0090.tif
90,1.14869649E-02,3.32045481E-02,-1.22545445E-05,-3.15571669E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS2_019_0091.tif
91,1.14890870E-02,3.32109556E-02,-1.01323754E-05,-2.51491620E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS2_019_0092.tif
92,1.14800382E-02,3.31834145E-02,-1.91811589E-05,-5.26925942E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS2_019_0093.tif
93,1.14963622E-02,3.32225524E-02,-2.85723946E-06,-1.35502532E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS2_019_0094.tif
94,1.14770838E-02,3.31653170E-02,-2.21355755E-05,-7.07876025E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS2_019_0095.tif
95,1.14810535E-02,3.31884436E-02,-1.81659392E-05,-4.76567329E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS2_019_0096.tif
96,1.14801869E-02,3.31798010E-02,-1.90324726E-05,-5.63041067E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS2_019_0097.tif
97,1.14844543E-02,3.31913009E-02,-1.47650578E-05,-4.48026803E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS2_019_0098.tif
98,1.14906070E-02,3.32189947E-02,-8.61236935E-06,-1.71121956E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS2_019_0099.tif
99,1.14870167E-02,3.31952870E-02,-1.22026715E-05,-4.08157357E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS2_019_0100.tif
100,1.14843251E-02,3.31931077E-02,-1.48942483E-05,-4.29964748E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS2_019_0101.tif
101,1.14793499E-02,3.31744179E-02,-1.98694688E-05,-6.16836041E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS2_019_0102.tif
102,1.14708403E-02,3.31546254E-02,-2.83790622E-05,-8.14765735E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS2_019_0103.tif
103,1.14898012E-02,3.32105011E-02,-9.41816702E-06,-2.56021649E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS2_019_0104.tif
104,1.14953871E-02,3.32191028E-02,-3.83231143E-06,-1.69996038E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS2_019_0105.tif
105,1.14802634E-02,3.31809744E-02,-1.89560154E-05,-5.51296289E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS2_019_0106.tif
106,1.14804000E-02,3.31835896E-02,-1.88193688E-05,-5.25153955E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS2_019_0107.tif
107,1.14977018E-02,3.32320370E-02,-1.51755153E-06,-4.06804929E-06,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS2_019_0108.tif
108,1.14812279E-02,3.31820250E-02,-1.79915329E-05,-5.40782967E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS2_019_0109.tif
109,1.14723558E-02,3.31591554E-02,-2.68635918E-05,-7.69509134E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS2_019_0110.tif
110,1.14826513E-02,3.31879891E-02,-1.65681018E-05,-4.81150273E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS2_019_0111.tif
111,1.14884802E-02,3.32058817E-02,-1.07392533E-05,-3.02209392E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS2_019_0112.tif
