Frame,Integrated_Intensity,Mean_Intensity,Subtracted_Integrated_Intensity,Subtracted_Mean_Intensity,Rg_(A),Rger_(A),I0,I0er,MW_Vc_(kDa),MWer_Vc_(kDa),MW_Vp_(kDa),File_Name
13,1.17724494E-02,3.40207219E-02,-3.20322520E-05,-9.76416850E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS03_021_0014.tif
14,1.17922670E-02,3.40926833E-02,-1.22146064E-05,-2.56794847E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS03_021_0015.tif
15,1.17820710E-02,3.40482406E-02,-2.24106149E-05,-7.01221870E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS03_021_0016.tif
16,1.17753082E-02,3.40322778E-02,-2.91734320E-05,-8.60873479E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS03_021_0017.tif
17,1.17750064E-02,3.40336300E-02,-2.94752471E-05,-8.47310366E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS03_021_0018.tif
18,1.17672083E-02,3.40104401E-02,-3.72733407E-05,-1.07922009E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS03_021_0019.tif
19,1.17771125E-02,3.40353735E-02,-2.73690655E-05,-8.29915371E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS03_021_0020.tif
20,1.17925988E-02,3.40829156E-02,-1.18827580E-05,-3.54447147E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS03_021_0021.tif
21,1.17823495E-02,3.40560265E-02,-2.21321044E-05,-6.23353990E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS03_021_0022.tif
22,1.17707760E-02,3.40178609E-02,-3.37055794E-05,-1.00503064E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS03_021_0023.tif
23,1.17727112E-02,3.40210721E-02,-3.17703877E-05,-9.72938215E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS03_021_0024.tif
24,1.17905314E-02,3.40796560E-02,-1.39502110E-05,-3.87097862E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS03_021_0025.tif
25,1.17889543E-02,3.40767689E-02,-1.55273383E-05,-4.15935865E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS03_021_0026.tif
26,1.17737474E-02,3.40269394E-02,-3.07342374E-05,-9.14233024E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS03_021_0027.tif
27,1.17743983E-02,3.40338461E-02,-3.00832736E-05,-8.45183677E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS03_021_0028.tif
28,1.17616743E-02,3.39906514E-02,-4.28073477E-05,-1.27712716E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS03_021_0029.tif
29,1.17819741E-02,3.40499729E-02,-2.25075455E-05,-6.83929757E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS03_021_0030.tif
30,1.17693338E-02,3.40191983E-02,-3.51477728E-05,-9.91612615E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS03_021_0031.tif
31,1.17856504E-02,3.40617299E-02,-1.88312079E-05,-5.66351046E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS03_021_0032.tif
32,1.17951791E-02,3.40919942E-02,-9.30250103E-06,-2.63705660E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS03_021_0033.tif
33,1.17952617E-02,3.40923816E-02,-9.21993460E-06,-2.59794124E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS03_021_0034.tif
34,1.17823722E-02,3.40509750E-02,-2.21094238E-05,-6.73904360E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS03_021_0035.tif
35,1.17818819E-02,3.40549573E-02,-2.25997434E-05,-6.34073876E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS03_021_0036.tif
36,1.17658223E-02,3.40015180E-02,-3.86592898E-05,-1.16846255E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS03_021_0037.tif
37,1.17738222E-02,3.40314880E-02,-3.06593331E-05,-8.68734714E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS03_021_0038.tif
38,1.17793473E-02,3.40444706E-02,-2.51342946E-05,-7.38907256E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS03_021_0039.tif
39,1.17775534E-02,3.40388305E-02,-2.69282110E-05,-7.95351662E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS03_021_0040.tif
40,1.17749458E-02,3.40324864E-02,-2.95357903E-05,-8.58771891E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS03_021_0041.tif
41,1.17752096E-02,3.40283886E-02,-2.92720114E-05,-8.99735533E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS03_021_0042.tif
42,1.17774589E-02,3.40401344E-02,-2.70226883E-05,-7.82287389E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS03_021_0043.tif
43,1.17786088E-02,3.40448357E-02,-2.58728100E-05,-7.35284557E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS03_021_0044.tif
44,1.17871673E-02,3.40667330E-02,-1.73142714E-05,-5.16312757E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS03_021_0045.tif
45,1.17835316E-02,3.40550840E-02,-2.09499670E-05,-6.32811862E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS03_021_0046.tif
46,1.17865592E-02,3.40741836E-02,-1.79223686E-05,-4.41768680E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS03_021_0047.tif
47,1.17868389E-02,3.40652205E-02,-1.76426603E-05,-5.31439910E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS03_021_0048.tif
48,1.17696926E-02,3.40142548E-02,-3.47889591E-05,-1.04108687E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS03_021_0049.tif
49,1.17862279E-02,3.40629518E-02,-1.82536940E-05,-5.54103535E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS03_021_0050.tif
50,1.17751546E-02,3.40347178E-02,-2.93269582E-05,-8.36461986E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS03_021_0051.tif
51,1.17867188E-02,3.40753682E-02,-1.77628247E-05,-4.29968022E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS03_021_0052.tif
52,1.17799181E-02,3.40473242E-02,-2.45634862E-05,-7.10401728E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS03_021_0053.tif
53,1.18009014E-02,3.41106281E-02,-3.58023238E-06,-7.73229112E-06,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS03_021_0054.tif
54,1.17819703E-02,3.40483934E-02,-2.25113593E-05,-6.99712109E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS03_021_0055.tif
55,1.17759676E-02,3.40371877E-02,-2.85139778E-05,-8.11761056E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS03_021_0056.tif
56,1.17836107E-02,3.40577364E-02,-2.08709021E-05,-6.06292306E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS03_021_0057.tif
57,1.17937292E-02,3.40871476E-02,-1.07523878E-05,-3.12178454E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS03_021_0058.tif
58,1.17743150E-02,3.40297036E-02,-3.01666513E-05,-8.86579655E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS03_021_0059.tif
59,1.17806064E-02,3.40531170E-02,-2.38751697E-05,-6.52475064E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS03_021_0060.tif
60,1.17878446E-02,3.40665281E-02,-1.66370401E-05,-5.18364031E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS03_021_0061.tif
61,1.17662093E-02,3.40015702E-02,-3.82723532E-05,-1.16792820E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS03_021_0062.tif
62,1.17902261E-02,3.40776481E-02,-1.42554914E-05,-4.07144762E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS03_021_0063.tif
63,1.17769137E-02,3.40400375E-02,-2.75679198E-05,-7.83281139E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS03_021_0064.tif
64,1.17874297E-02,3.40662040E-02,-1.70519007E-05,-5.21610600E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS03_021_0065.tif
65,1.17948184E-02,3.40894163E-02,-9.66320165E-06,-2.89468389E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS03_021_0066.tif
66,1.17853167E-02,3.40624079E-02,-1.91648421E-05,-5.59580003E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS03_021_0067.tif
67,1.17997740E-02,3.41046788E-02,-4.70761951E-06,-1.36843073E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS03_021_0068.tif
68,1.17892294E-02,3.40736061E-02,-1.52521858E-05,-4.47605271E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS03_021_0069.tif
69,1.17871933E-02,3.40640843E-02,-1.72882726E-05,-5.42780508E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS03_021_0070.tif
70,1.17809360E-02,3.40519994E-02,-2.35455779E-05,-6.63659448E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS03_021_0071.tif
71,1.17814635E-02,3.40523235E-02,-2.30181150E-05,-6.60385776E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS03_021_0072.tif
72,1.17844788E-02,3.40605341E-02,-2.00027722E-05,-5.78282015E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS03_021_0073.tif
73,1.17832613E-02,3.40627357E-02,-2.12203461E-05,-5.56277409E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS03_021_0074.tif
74,1.17727992E-02,3.40175182E-02,-3.16824084E-05,-1.00847363E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS03_021_0075.tif
75,1.17791640E-02,3.40466350E-02,-2.53176104E-05,-7.17278745E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS03_021_0076.tif
76,1.17726103E-02,3.40235345E-02,-3.18712983E-05,-9.48285669E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS03_021_0077.tif
77,1.17888574E-02,3.40768434E-02,-1.56242547E-05,-4.15216600E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS03_021_0078.tif
78,1.17721031E-02,3.40262502E-02,-3.23784408E-05,-9.21121537E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS03_021_0079.tif
79,1.17783836E-02,3.40368375E-02,-2.60980243E-05,-8.15302337E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS03_021_0080.tif
80,1.17882309E-02,3.40810120E-02,-1.62506881E-05,-3.73506373E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS03_021_0081.tif
81,1.17851074E-02,3.40577550E-02,-1.93742535E-05,-6.06062895E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS03_021_0082.tif
82,1.17779777E-02,3.40426899E-02,-2.65039110E-05,-7.56733571E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS03_021_0083.tif
83,1.17823865E-02,3.40581015E-02,-2.20950794E-05,-6.02623841E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS03_021_0084.tif
84,1.17719505E-02,3.40165161E-02,-3.25311039E-05,-1.01847261E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS03_021_0085.tif
85,1.17857303E-02,3.40691507E-02,-1.87513455E-05,-4.92154577E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS03_021_0086.tif
86,1.17963337E-02,3.40949707E-02,-8.14791900E-06,-2.33945775E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS03_021_0087.tif
87,1.17882641E-02,3.40743028E-02,-1.62174816E-05,-4.40610820E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS03_021_0088.tif
88,1.17917311E-02,3.40872779E-02,-1.27505139E-05,-3.10829855E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS03_021_0089.tif
89,1.17937892E-02,3.40892039E-02,-1.06924336E-05,-2.91604920E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS03_021_0090.tif
90,1.17838536E-02,3.40561196E-02,-2.06280496E-05,-6.22420484E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS03_021_0091.tif
91,1.17774609E-02,3.40405144E-02,-2.70206761E-05,-7.78507529E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS03_021_0092.tif
92,1.17809975E-02,3.40465978E-02,-2.34841086E-05,-7.17674411E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS03_021_0093.tif
93,1.17938915E-02,3.40941474E-02,-1.05900739E-05,-2.42163787E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS03_021_0094.tif
94,1.17976323E-02,3.40998955E-02,-6.84926239E-06,-1.84663913E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS03_021_0095.tif
95,1.17636125E-02,3.39960903E-02,-4.08691371E-05,-1.22274636E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS03_021_0096.tif
96,1.17774572E-02,3.40384915E-02,-2.70243657E-05,-7.98742258E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS03_021_0097.tif
97,1.17780394E-02,3.40325832E-02,-2.64421991E-05,-8.57796549E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS03_021_0098.tif
98,1.17834142E-02,3.40574086E-02,-2.10674120E-05,-6.09554227E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS03_021_0099.tif
99,1.17795499E-02,3.40481438E-02,-2.49317409E-05,-7.02177495E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS03_021_0100.tif
100,1.17878125E-02,3.40709910E-02,-1.66690422E-05,-4.73708023E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS03_021_0101.tif
101,1.17826613E-02,3.40584703E-02,-2.18203206E-05,-5.98960105E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS03_021_0102.tif
102,1.17746021E-02,3.40333767E-02,-2.98795113E-05,-8.49909993E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS03_021_0103.tif
103,1.17909503E-02,3.40821035E-02,-1.35313279E-05,-3.62594074E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS03_021_0104.tif
104,1.17835597E-02,3.40586379E-02,-2.09219213E-05,-5.97290127E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS03_021_0105.tif
105,1.17877383E-02,3.40747759E-02,-1.67433082E-05,-4.35888069E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS03_021_0106.tif
106,1.17858291E-02,3.40664349E-02,-1.86525214E-05,-5.19307541E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS03_021_0107.tif
107,1.17772141E-02,3.40399668E-02,-2.72675166E-05,-7.83945361E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS03_021_0108.tif
108,1.17878854E-02,3.40691954E-02,-1.65961710E-05,-4.91666033E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS03_021_0109.tif
109,1.17700114E-02,3.40132304E-02,-3.44702282E-05,-1.05131927E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS03_021_0110.tif
110,1.17798450E-02,3.40489671E-02,-2.46366106E-05,-6.93966722E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS03_021_0111.tif
111,1.17864434E-02,3.40718925E-02,-1.80381367E-05,-4.64722543E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS03_021_0112.tif
