,,Well,,,,,,,,,,,,,E01,E02,E03,E04,E05,E06,,,,,,,,,,,,,D01,D02,D03,D04,D05,D06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F01,F02,F03,F04,F05,F06,G01,G02,G03,G04,G05,G06
,,Wavelength (nm),Buffer,Buffer,Buffer,Buffer,Buffer,Buffer,L-Proline,L-Proline,L-Proline,L-Proline,L-Proline,L-Proline,Glycine,Glycine,Glycine,Glycine,Glycine,Glycine,Taurine,Taurine,Taurine,Taurine,Taurine,Taurine,Tricine,Tricine,Tricine,Tricine,Tricine,Tricine,Sarcosine,Sarcosine,Sarcosine,Sarcosine,Sarcosine,Sarcosine,BetaineH2O,BetaineH2O,BetaineH2O,BetaineH2O,BetaineH2O,BetaineH2O,L-Tryptophan,L-Tryptophan,L-Tryptophan,L-Tryptophan,L-Tryptophan,L-Tryptophan,D-Galactose,D-Galactose,D-Galactose,D-Galactose,D-Galactose,D-Galactose,Trehalose2H2O,Trehalose2H2O,Trehalose2H2O,Trehalose2H2O,Trehalose2H2O,Trehalose2H2O,D-Mannitol,D-Mannitol,D-Mannitol,D-Mannitol,D-Mannitol,D-Mannitol,Xylitol,Xylitol,Xylitol,Xylitol,Xylitol,Xylitol,Meso-Erythritol,Meso-Erythritol,Meso-Erythritol,Meso-Erythritol,Meso-Erythritol,Meso-Erythritol,Myo-Inositol,Myo-Inositol,Myo-Inositol,Myo-Inositol,Myo-Inositol,Myo-Inositol,Urea,Urea,Urea,Urea,Urea,Urea,GuHCl,GuHCl,GuHCl,GuHCl,GuHCl,GuHCl
Protein,Gain,wt %,0,0,0,0,0,0,4,8,12,16,20,24,2,4,6,8,10,12,1,2,3,4,5,6,4,8,12,16,20,24,4,8,12,16,20,24,4,8,12,16,20,24,0.2,0.4,0.6,0.8,1,1.2,4,8,12,16,20,24,4,8,12,16,20,24,2,4,6,8,10,12,4,8,12,16,20,24,4,8,12,16,20,24,2,4,6,8,10,12,0.25,0.5,0.75,1,1.25,1.5,0.25,0.5,0.75,1,1.25,1.5
FUS,1020,496,16921,16681,15185,17567,18657,15564,0,0,0,0,0,0,11212,17494,15199,15608,15034,13276,0,0,0,0,0,0,0,0,0,0,0,0,12436,15265,12073,9082,8506,11360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19813,20415,17220,20403,21735,22527,15427,18015,16217,22389,23932,24312
FUS,1020,497,17386,17174,15539,18000,19128,15964,0,0,0,0,0,0,11463,17912,15620,16026,15540,13747,0,0,0,0,0,0,0,0,0,0,0,0,12769,15710,12436,9392,8843,11848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20172,20758,17562,20669,21945,22832,15682,18256,16380,22683,24154,24545
FUS,1020,498,17729,17594,15932,18402,19617,16359,0,0,0,0,0,0,11681,18360,15973,16466,16100,14253,0,0,0,0,0,0,0,0,0,0,0,0,13069,16088,12839,9751,9211,12378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20515,21136,17696,20902,22269,23054,15979,18504,16598,22712,24342,24674
FUS,1020,499,18447,18278,16547,19213,20373,17028,0,0,0,0,0,0,12225,19054,16730,17271,16906,15092,0,0,0,0,0,0,0,0,0,0,0,0,13589,16787,13481,10302,9768,13159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21311,21773,18298,21514,22775,23559,16490,18934,16961,23244,24737,25033
FUS,1020,500,18943,18757,17042,19661,20942,17513,0,0,0,0,0,0,12546,19654,17226,17828,17494,15717,0,0,0,0,0,0,0,0,0,0,0,0,13990,17320,13951,10762,10245,13846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21638,22136,18537,21782,23020,23836,16689,19085,17084,23396,24811,25175
FUS,1020,501,19473,19377,17528,20368,21619,18074,0,0,0,0,0,0,12895,20255,17775,18525,18215,16416,0,0,0,0,0,0,0,0,0,0,0,0,14409,17955,14484,11298,10769,14701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22095,22517,18800,22029,23280,24012,17065,19355,17227,23459,24959,25321
FUS,1020,502,20500,20445,18522,21370,22770,19087,0,0,0,0,0,0,13590,21375,18796,19688,19457,17656,0,0,0,0,0,0,0,0,0,0,0,0,15169,18915,15399,12119,11658,15833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23125,23468,19573,22863,24069,24727,17714,19991,17780,24113,25619,25858
FUS,1020,503,21084,21009,19087,22025,23510,19659,0,0,0,0,0,0,13974,21902,19453,20427,20294,18479,0,0,0,0,0,0,0,0,0,0,0,0,15586,19600,16086,12743,12324,16816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23595,23828,19772,23038,24130,24800,17943,20129,17809,24072,25446,25702
FUS,1020,504,22067,22021,19959,23101,24689,20576,0,0,0,0,0,0,14590,23066,20485,21556,21538,19661,0,0,0,0,0,0,0,0,0,0,0,0,16355,20564,16983,13561,13189,18112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24443,24587,20383,23644,24729,25394,18561,20662,18205,24496,25838,26123
FUS,1020,505,22971,23007,20904,24145,25723,21497,0,0,0,0,0,0,15215,24069,21485,22671,22726,20924,0,0,0,0,0,0,0,0,0,0,0,0,17071,21595,17945,14468,14175,19456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25298,25227,20807,24058,25149,25668,19106,21084,18501,24686,26084,26337
FUS,1020,506,23943,23973,21821,25200,26844,22344,0,0,0,0,0,0,15835,25150,22425,23827,23979,22163,0,0,0,0,0,0,0,0,0,0,0,0,17733,22618,18884,15378,15123,20854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26013,25963,21311,24597,25580,26104,19663,21507,18758,25063,26286,26495
FUS,1020,507,24967,25096,22717,26202,27958,23404,0,0,0,0,0,0,16481,26342,23573,25125,25416,23597,0,0,0,0,0,0,0,0,0,0,0,0,18574,23737,19939,16359,16197,22355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26979,26693,21878,25150,26125,26610,20265,21929,19091,25447,26551,26690
FUS,1020,508,26192,26294,23824,27547,29434,24467,0,0,0,0,0,0,17315,27550,24848,26546,26941,25121,0,0,0,0,0,0,0,0,0,0,0,0,19364,24967,21066,17400,17350,24034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27924,27575,22446,25739,26665,27057,20895,22523,19447,25728,26909,26942
FUS,1020,509,27269,27417,24855,28646,30744,25511,0,0,0,0,0,0,18032,28740,25965,27816,28363,26639,0,0,0,0,0,0,0,0,0,0,0,0,20181,26200,22181,18516,18413,25633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28816,28275,23092,26328,27127,27422,21569,23016,19804,26014,27142,27127
FUS,1020,510,28014,28315,25703,29633,31789,26401,0,0,0,0,0,0,18575,29765,26866,28887,29612,27754,0,0,0,0,0,0,0,0,0,0,0,0,20884,27094,23087,19312,19407,27095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29460,28803,23396,26507,27240,27603,21983,23238,19907,26062,27031,26957
FUS,1020,511,28941,29257,26467,30631,32885,27333,0,0,0,0,0,0,19169,30777,27872,30122,30858,29037,0,0,0,0,0,0,0,0,0,0,0,0,21587,28061,24039,20256,20387,28644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30246,29340,23850,26888,27588,27801,22527,23589,20096,26212,27208,27056
FUS,1020,512,30049,30460,27519,31718,34105,28331,0,0,0,0,0,0,19920,32045,29042,31558,32311,30629,0,0,0,0,0,0,0,0,0,0,0,0,22394,29393,25253,21292,21592,30266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31333,30224,24386,27438,28139,28182,23160,24142,20483,26647,27531,27271
FUS,1020,513,30591,31003,28018,32359,34830,28859,0,0,0,0,0,0,20163,32618,29696,32169,33234,31435,0,0,0,0,0,0,0,0,0,0,0,0,22855,29932,25797,21922,22267,31270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31596,30504,24530,27486,27987,28081,23360,24295,20397,26476,27292,27080
FUS,1020,514,31047,31496,28489,32944,35416,29333,0,0,0,0,0,0,20538,33229,30280,32850,33894,32147,0,0,0,0,0,0,0,0,0,0,0,0,23193,30573,26369,22442,22799,32182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31931,30688,24623,27523,28081,28081,23666,24374,20437,26426,27146,26864
FUS,1020,515,31240,31746,28670,33172,35810,29593,0,0,0,0,0,0,20737,33600,30500,33346,34386,32678,0,0,0,0,0,0,0,0,0,0,0,0,23434,30987,26691,22882,23245,32960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32098,30795,24682,27429,27884,27774,23661,24344,20286,26113,26896,26470
FUS,1020,516,31429,31874,28899,33322,35979,29802,0,0,0,0,0,0,20835,33847,30870,33495,34773,33051,0,0,0,0,0,0,0,0,0,0,0,0,23587,31179,26964,23100,23630,33382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32150,30709,24552,27340,27702,27634,23779,24285,20275,26028,26643,26319
FUS,1020,517,31116,31735,28616,33198,35800,29666,0,0,0,0,0,0,20695,33634,30748,33497,34729,33087,0,0,0,0,0,0,0,0,0,0,0,0,23428,31086,26979,23121,23640,33597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32001,30518,24360,27009,27319,27229,23580,24012,20027,25651,26181,25803
FUS,1020,518,30816,31405,28303,32866,35462,29250,0,0,0,0,0,0,20527,33330,30400,33254,34518,32794,0,0,0,0,0,0,0,0,0,0,0,0,23226,30792,26707,23003,23554,33390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31600,30065,23890,26469,26746,26668,23285,23625,19643,25104,25654,25224
FUS,1020,519,30348,30905,27869,32248,34905,28752,0,0,0,0,0,0,20167,32858,30005,32706,33918,32456,0,0,0,0,0,0,0,0,0,0,0,0,22855,30356,26338,22602,23170,33057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30959,29520,23470,26035,26243,26008,22860,23153,19258,24593,25094,24633
FUS,1020,520,29499,30051,27099,31351,33898,28081,0,0,0,0,0,0,19622,32061,29199,31824,33138,31623,0,0,0,0,0,0,0,0,0,0,0,0,22229,29582,25677,22186,22670,32329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30110,28694,22793,25258,25415,25282,22223,22565,18680,23770,24287,23924
FUS,1020,521,28612,29138,26317,30454,32921,27203,0,0,0,0,0,0,19087,31154,28441,31054,32188,30753,0,0,0,0,0,0,0,0,0,0,0,0,21544,28749,24945,21516,22039,31468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29314,27908,22152,24478,24686,24537,21663,21902,18090,23093,23502,23060
FUS,1020,522,27478,27987,25306,29282,31683,26039,0,0,0,0,0,0,18346,29874,27207,29760,30915,29597,0,0,0,0,0,0,0,0,0,0,0,0,20775,27623,23927,20684,21211,30220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28220,26802,21241,23479,23720,23472,20687,21017,17396,22174,22579,22212
FUS,1020,523,26519,27035,24255,28271,30480,25192,0,0,0,0,0,0,17695,28831,26329,28686,29835,28506,0,0,0,0,0,0,0,0,0,0,0,0,20040,26595,23102,19891,20393,29201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27220,25897,20480,22690,22862,22737,20051,20352,16807,21400,21830,21522
FUS,1020,524,25299,25773,23282,26918,29171,24094,0,0,0,0,0,0,16910,27565,25129,27398,28571,27222,0,0,0,0,0,0,0,0,0,0,0,0,19078,25464,22019,19012,19460,27806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26039,24730,19544,21739,21926,21751,19192,19475,16084,20522,20960,20568
FUS,1020,525,23968,24478,22050,25559,27657,22856,0,0,0,0,0,0,16019,26122,23787,25996,26994,25764,0,0,0,0,0,0,0,0,0,0,0,0,18156,24140,20934,17940,18417,26310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24665,23545,18643,20589,20805,20642,18217,18460,15304,19519,19896,19621
FUS,1020,526,22858,23267,20978,24381,26316,21748,0,0,0,0,0,0,15261,24910,22681,24739,25752,24651,0,0,0,0,0,0,0,0,0,0,0,0,17286,22940,19934,17145,17512,25013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23575,22476,17789,19750,19902,19809,17420,17668,14659,18768,19084,18774
FUS,1020,527,21630,22033,19896,23108,24939,20612,0,0,0,0,0,0,14526,23583,21549,23470,24368,23177,0,0,0,0,0,0,0,0,0,0,0,0,16375,21781,18820,16191,16515,23553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22374,21317,16903,18768,18965,18830,16490,16823,13958,17832,18194,17876
FUS,1020,528,21066,21333,19268,22300,24169,19975,0,0,0,0,0,0,14025,22915,20848,22825,23605,22428,0,0,0,0,0,0,0,0,0,0,0,0,15923,21114,18239,15651,15954,22856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21737,20705,16424,18216,18449,18296,16018,16305,13573,17376,17762,17454
FUS,1020,529,20013,20370,18393,21363,23072,19025,0,0,0,0,0,0,13447,21873,19898,21671,22511,21401,0,0,0,0,0,0,0,0,0,0,0,0,15145,20119,17404,14870,15202,21674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20803,19797,15722,17479,17738,17644,15383,15734,13017,16697,17052,16805
FUS,1020,530,19650,19970,18007,20856,22537,18541,0,0,0,0,0,0,13113,21363,19384,21140,21926,20765,0,0,0,0,0,0,0,0,0,0,0,0,14807,19675,16919,14440,14806,21064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20367,19405,15401,17137,17358,17318,15032,15393,12773,16357,16785,16554
FUS,1020,531,18776,19150,17257,20055,21619,17825,0,0,0,0,0,0,12615,20527,18621,20284,20969,19877,0,0,0,0,0,0,0,0,0,0,0,0,14186,18840,16199,13885,14143,20109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19553,18665,14830,16529,16769,16686,14432,14770,12294,15830,16211,15984
FUS,1020,532,18197,18455,16731,19340,20851,17298,0,0,0,0,0,0,12195,19865,18007,19600,20288,19251,0,0,0,0,0,0,0,0,0,0,0,0,13788,18235,15670,13402,13660,19447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18988,18116,14443,16128,16266,16278,13987,14327,11997,15402,15809,15599
FUS,1020,533,17482,17760,16014,18548,20127,16617,0,0,0,0,0,0,11752,19016,17338,18831,19458,18473,0,0,0,0,0,0,0,0,0,0,0,0,13282,17481,15027,12893,13118,18612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18255,17494,13909,15533,15704,15714,13516,13838,11560,14910,15258,15093
FUS,1020,534,16864,17109,15394,17955,19300,15947,0,0,0,0,0,0,11341,18398,16628,18090,18751,17740,0,0,0,0,0,0,0,0,0,0,0,0,12765,16828,14463,12366,12520,17816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17645,16860,13436,14968,15216,15241,13078,13412,11174,14451,14777,14610
FUS,1020,535,16353,16641,15050,17420,18759,15553,0,0,0,0,0,0,11008,17835,16122,17563,18112,17166,0,0,0,0,0,0,0,0,0,0,0,0,12398,16316,14042,11995,12148,17265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17142,16418,13097,14626,14816,14900,12734,13058,10987,14116,14501,14326
FUS,1020,536,15933,16165,14515,16939,18270,15103,0,0,0,0,0,0,10722,17321,15713,17103,17656,16721,0,0,0,0,0,0,0,0,0,0,0,0,12058,15924,13667,11662,11812,16794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16770,16111,12818,14340,14554,14532,12437,12766,10702,13849,14236,14078
FUS,1020,537,15344,15558,14021,16355,17538,14574,0,0,0,0,0,0,10321,16772,15102,16443,16945,16031,0,0,0,0,0,0,0,0,0,0,0,0,11642,15303,13107,11156,11337,16071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16171,15488,12382,13839,14087,14113,11954,12293,10376,13395,13788,13577
FUS,1020,538,14937,15077,13661,15895,17063,14090,0,0,0,0,0,0,10032,16227,14699,15971,16511,15556,0,0,0,0,0,0,0,0,0,0,0,0,11299,14820,12740,10855,10934,15552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15643,15057,12016,13493,13764,13766,11645,12020,10060,13039,13446,13295
FUS,1020,539,14427,14655,13158,15330,16568,13650,0,0,0,0,0,0,9698,15640,14174,15372,15878,15007,0,0,0,0,0,0,0,0,0,0,0,0,10881,14317,12229,10466,10558,14919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15147,14544,11647,13047,13320,13313,11231,11666,9764,12605,12980,12843
FUS,1020,540,14098,14337,12940,15016,16150,13411,0,0,0,0,0,0,9502,15388,13849,15065,15511,14626,0,0,0,0,0,0,0,0,0,0,0,0,10657,14044,11991,10218,10373,14594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14938,14308,11498,12832,13081,13075,11052,11425,9607,12448,12815,12712
FUS,1020,541,13782,13928,12584,14613,15729,12981,0,0,0,0,0,0,9254,14883,13477,14628,15048,14238,0,0,0,0,0,0,0,0,0,0,0,0,10402,13659,11672,9893,10074,14195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14468,13943,11129,12498,12764,12816,10774,11067,9349,12128,12487,12374
FUS,1020,542,13339,13458,12172,14111,15234,12614,0,0,0,0,0,0,8994,14484,13087,14159,14601,13799,0,0,0,0,0,0,0,0,0,0,0,0,10049,13235,11295,9631,9705,13730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14008,13558,10806,12138,12405,12428,10391,10805,9096,11772,12151,12025
FUS,1020,543,12945,13157,11839,13762,14845,12274,0,0,0,0,0,0,8749,14049,12787,13797,14228,13406,0,0,0,0,0,0,0,0,0,0,0,0,9835,12862,11043,9384,9433,13374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13671,13201,10579,11796,12109,12083,10165,10522,8861,11538,11833,11770
FUS,1020,544,12484,12639,11441,13293,14271,11882,0,0,0,0,0,0,8393,13567,12286,13274,13738,12965,0,0,0,0,0,0,0,0,0,0,0,0,9444,12387,10584,9040,9121,12852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13194,12719,10167,11419,11639,11666,9761,10119,8559,11101,11443,11343
FUS,1020,545,12204,12327,11167,12915,13941,11537,0,0,0,0,0,0,8201,13213,11901,12922,13382,12599,0,0,0,0,0,0,0,0,0,0,0,0,9207,12045,10342,8800,8909,12564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12801,12357,9896,11090,11356,11329,9528,9884,8271,10816,11129,11005
FUS,1020,546,11768,11927,10780,12534,13500,11130,0,0,0,0,0,0,7915,12753,11582,12558,12956,12217,0,0,0,0,0,0,0,0,0,0,0,0,8883,11692,9963,8498,8574,12143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12402,11940,9556,10741,10948,10993,9180,9532,8040,10433,10747,10673
FUS,1020,547,11358,11518,10363,12062,12958,10725,0,0,0,0,0,0,7667,12280,11107,12094,12461,11788,0,0,0,0,0,0,0,0,0,0,0,0,8588,11238,9673,8216,8321,11705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12005,11527,9211,10328,10588,10541,8859,9215,7744,10056,10341,10228
FUS,1020,548,10936,11088,10026,11661,12563,10388,0,0,0,0,0,0,7417,11879,10807,11708,12057,11404,0,0,0,0,0,0,0,0,0,0,0,0,8292,10881,9317,7949,8023,11331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11583,11077,8911,9991,10177,10184,8551,8845,7437,9641,9935,9904
FUS,1020,549,10661,10724,9763,11285,12146,10023,0,0,0,0,0,0,7167,11556,10518,11390,11716,11099,0,0,0,0,0,0,0,0,0,0,0,0,8041,10553,9080,7747,7808,10971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11206,10764,8595,9673,9858,9860,8278,8585,7229,9365,9672,9533
FUS,1020,550,10317,10474,9467,10999,11810,9737,0,0,0,0,0,0,6964,11247,10191,11067,11407,10784,0,0,0,0,0,0,0,0,0,0,0,0,7805,10251,8776,7516,7605,10746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10821,10410,8345,9367,9546,9592,8050,8299,7014,9064,9373,9267
FUS,1020,551,9915,10071,9104,10550,11351,9403,0,0,0,0,0,0,6709,10817,9789,10624,10946,10407,0,0,0,0,0,0,0,0,0,0,0,0,7556,9886,8465,7236,7352,10330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10415,10028,8002,8989,9135,9153,7708,7977,6741,8667,8962,8845
