,wavelength,50uM,20uM,10uM,2uM_10mm,1uM_10mm
52,254.8,-0.07612175962027462,-0.29706413798948983,-0.24958925241566365,-0.07004021868113244,-0.10891634175283954
53,254.7,-0.07640930666214614,-0.30525014409221907,-0.2606132056280725,-0.030881683336158695,-0.1192372266485847
54,254.6,-0.06956189523648076,-0.26191467197830137,-0.28672152907272414,0.0386983810815393,0.0213803865061875
55,254.5,-0.05721870147482624,-0.2923381759620275,-0.28615670452619096,0.06081935921342599,0.0787713002203763
56,254.4,-0.04645227665706051,-0.2625565180539075,-0.2227857602983556,0.054501618918460726,0.03125889133751474
57,254.3,-0.05130028818443804,-0.20358172571622313,-0.19259332090184778,0.03098832853025939,0.02753420918799799
58,254.2,-0.055131615528055594,-0.16127913205628072,-0.25969289710120363,0.03141490930666216,0.06500617053737912
59,254.1,-0.030575572130869658,-0.1154315731479912,-0.18090184777080864,-0.022885268689608388,0.0692561790133923
60,254.0,0.006662559755890827,-0.03596707916596035,-0.0668546872351246,-0.020590422105441694,0.11277926767248685
61,253.9,-0.014392361417189366,-0.037155975589082894,0.0014061366333276639,-0.038964994066791034,0.04138623495507709
62,253.8,-0.03830379386336668,-0.08573483641295136,0.03175656890998471,-0.07013698932022376,-0.08132288523478544
63,253.7,-0.047406553653161564,-0.12673398881166303,-0.05457864044753347,-0.020080895066960525,0.02000979827089343
64,253.6,-0.06049626377352095,-0.09632825902695372,-0.0574738599762672,-0.04332757246991024,0.010064146465502606
65,253.5,-0.04138623495507715,-0.046955483980335694,0.07297691134090521,-0.04684686387523319,0.024978674351585003
66,253.4,-0.048818220037294476,0.019439048991354506,0.11244748262417359,-0.06772562298694687,0.09063656551957958
67,253.3,-0.055612703848109825,0.040732539413459924,0.1780263773520936,-0.03887809798270901,0.11960850991693499
68,253.2,-0.03539593490422107,0.022369816918121725,0.24577767418206473,-0.06454601627394478,0.11164171893541273
69,253.1,-0.03825876589252416,-0.007445414477029997,0.10057431768096294,-0.005213765044922821,0.15157046957111384
70,253.0,-0.033844444821156144,0.008371647736904545,0.09547904729615189,-0.018171156128157347,0.08129128665875557
71,252.9,-0.0020396880827258865,0.05457666553653161,0.15745570435667056,-0.03450761993558234,0.16543829462620788
72,252.8,0.004817992880149173,0.05522443634514323,0.2614663671808782,-0.08912970842515687,0.047492659772842775
73,252.7,0.036930045770469586,0.13869207492795393,0.43284914392269885,-0.07539025258518402,-0.044632988642142865
74,252.6,0.03850839464315987,0.09428422614002376,0.31248226818104774,-0.12127335989150702,-0.020432429225292578
75,252.5,0.02595586031530768,0.03268872690286486,0.2482897609764367,-0.11783109001525695,-0.012777674182064928
76,252.4,0.048850608577725045,0.059924724529581315,0.24116033225970507,-0.1279288099677911,0.0792018308187829
77,252.3,0.029942020681471455,0.01575386506187492,0.2566436345143245,-0.12004694015934907,-0.06574083743007308
78,252.2,0.04722960162739446,0.012139777928462426,0.36198143753178497,-0.13360865400915403,-0.13081415494151555
79,252.1,0.042001617223258195,-0.010690193253093692,0.22237102898796413,-0.10011021359552465,-0.10966680793354801
80,252.0,0.05626363451432447,-0.011922537718257306,0.3100531276487541,-0.13106891846075608,-0.11882249533819304
81,251.9,0.05037286997796236,-0.032890167825055105,0.2777001356162061,-0.17412592812341077,-0.1718567553822682
82,251.8,0.06772364807594508,-0.002863620952703807,0.19211539243939657,-0.14421195117816588,-0.1017039667740296
83,251.7,0.061268848957450404,-0.020860984912697104,0.16143317511442615,-0.22940368706560438,-0.1717382607221564
84,251.6,0.06146397016443467,-0.03857988642142736,0.09889564332937788,-0.29034944058314976,-0.16782793693846426
85,251.5,0.07454657060518732,-0.03255838277674177,0.08362168164095608,-0.3334597728428548,-0.1601968808272588
86,251.4,0.04855042210544162,-0.07178801491778267,0.02559089676216313,-0.35345179691473133,-0.1485449059162569
87,251.3,-0.013437294456687572,-0.1651657569079505,-0.027356467197830203,-0.43797996270554335,-0.28078889642312255
88,251.2,0.015293710798440404,-0.1056024410917105,0.07244763519240549,-0.37669649940667915,-0.244837616545177
89,251.1,-0.009166746906255279,-0.11604577046957108,-0.07544160027123234,-0.3245469994914393,-0.19418904899135467
90,251.0,0.0003444244787252013,-0.15509766062044414,-0.05316065434819461,-0.3167776996101034,-0.18195645024580429
91,250.9,-0.019757009662654694,-0.22964265129682998,-0.1750166129852518,-0.2909340142397017,-0.1935728767587727
92,250.8,-0.03555313781996948,-0.3311432022376674,-0.26081859637226645,-0.3171410832344465,-0.23512105441600273
93,250.7,-0.07247607391083234,-0.39553517545346667,-0.35353671808781156,-0.33332942871673166,-0.24720355992541101
94,250.6,-0.08108905577216478,-0.40859526190879825,-0.42199503305645036,-0.40541368028479413,-0.226356399389727
95,250.5,-0.0900030140701814,-0.4478031700288185,-0.5211158162400408,-0.3866855992541109,-0.2652700457704696
96,250.4,-0.10192831666384133,-0.4694955924733006,-0.4554618748940499,-0.37974971181556194,-0.22103203932869964
97,250.3,-0.06029008306492627,-0.43737761484997467,-0.2640061027292762,-0.4135483387014749,-0.21534034582132583
98,250.2,-0.08415332768265807,-0.4869538057297847,-0.16751985082217316,-0.4224334632988642,-0.10519165960332257
99,250.1,-0.08132920494999152,-0.5812400067808103,-0.23649559247330063,-0.43752178335311065,-0.14077560603492112
100,250.0,-0.07540368197999661,-0.5639180623834549,-0.23627835226309551,-0.44187053737921683,-0.10742330903542964
101,249.9,-0.08289807424987286,-0.5130502797084253,-0.14576028140362782,-0.46405866248516703,-0.1567170876419733
102,249.8,-0.08414226818104764,-0.48308692998813363,-0.22794422783522636,-0.4241279369384641,-0.07361283268350574
103,249.7,-0.10344899813527715,-0.5305262671639261,-0.20249552466519743,-0.4732795219528736,-0.04666319715205986
104,249.6,-0.12359862010510256,-0.5552877013053061,-0.2250648075945076,-0.5016708425156806,0.003926123071707049
105,249.5,-0.14164693676894388,-0.5423737582641126,-0.21883988811662994,-0.4552268604848279,0.011063451432446171
106,249.4,-0.1471695778945584,-0.6092343702322428,-0.23112778437023226,-0.49581325648415003,-0.08719232073232756
107,249.3,-0.16549833192066452,-0.6170767418206476,-0.281251025597559,-0.48550027123241235,0.06207540261061201
108,249.2,-0.1773438481098491,-0.6023360061027293,-0.1771534666892694,-0.41941579928801503,0.03747591117138497
109,249.1,-0.17440518053907442,-0.5681325224614341,-0.22382061366333283,-0.4881130784878795,-0.11271607052042734
110,249.0,-0.1976530428886252,-0.6037796660450926,-0.25680557721647734,-0.5199111205289031,-0.0008492117308016936
111,248.9,-0.2014693609086286,-0.5768359552466521,-0.23981344295643334,-0.4442404305814546,0.05722897101203606
112,248.8,-0.20716934904221052,-0.5542281615528056,-0.16902670791659605,-0.46209165112730977,0.09659684692320747
113,248.7,-0.21742229699949145,-0.5860578021698594,-0.19420287336836747,-0.49766967282590285,0.048195728089506666
114,248.6,-0.2246599508391253,-0.5261745507713171,-0.32792014748262427,-0.5020302763180201,0.01080671300220383
115,248.5,-0.24022714731310393,-0.5149752254619427,-0.33068976267163924,-0.46224371927445324,0.14135622986946958
116,248.4,-0.2318235850144092,-0.4651839667740296,-0.1882161281573148,-0.4162579165960333,0.22864334632988653
117,248.3,-0.22825776470588238,-0.43818318104763526,-0.10062922020681471,-0.31461319715205976,0.3123124258348872
118,248.2,-0.2554460484827937,-0.437677801322258,-0.1581745719613494,-0.35041240888286146,0.26678677741990164
119,248.1,-0.2420124668587896,-0.4448342863197153,-0.18270178165790818,-0.3219657908120022,0.33781247669096454
120,248.0,-0.211049259196474,-0.4274833107306324,-0.21391051025597566,-0.28291390066112915,0.3240631462959823
121,247.9,-0.2373671601966435,-0.45327031615528063,-0.29039604848279377,-0.3365505085607731,0.3862056958806577
122,247.8,-0.2599789432107137,-0.46116166553653165,-0.21392670452619084,-0.38661845228004743,0.289747092727581
123,247.7,-0.23697905068655706,-0.415896507882692,-0.09131988472622475,-0.4651033904051534,0.19304360061027284
124,247.6,-0.24348993727750465,-0.4193486523139515,-0.12018913375148337,-0.4390562892015596,0.22691727411425666
125,247.5,-0.20336053568401422,-0.3416359043905747,0.031239142227496186,-0.44690458552297,0.27175170367858964
126,247.4,-0.20783015426343449,-0.28543388709950845,0.04610232242753005,-0.46514091371418886,0.2660758094592303
127,247.3,-0.2177402576707917,-0.29309851669774545,-0.0011572978470926793,-0.47406356162061375,0.12309225292422434
128,247.2,-0.23741590100016954,-0.3181818613324293,-0.08926202746228173,-0.4295036446855401,0.023122258009832062
129,247.1,-0.21805703339549076,-0.29335723003898967,-0.07491627394473645,-0.4319466095948467,-0.026894338023393836
130,247.0,-0.21381808442108835,-0.32712425834887265,-0.23788197999660962,-0.4536923546363792,-0.13352373283607383
131,246.9,-0.2231246550262757,-0.30333448042041034,-0.31877433463298865,-0.45186556195965427,-0.2024204780471267
132,246.8,-0.2174211120528904,-0.2718603237836922,-0.3018177487709782,-0.41926965587387693,-0.3009329886421428
133,246.7,-0.24146051873198845,-0.26525424648245466,-0.4026922529242244,-0.4265946007797933,-0.4310756738430243
134,246.6,-0.2622942498728598,-0.27261473978640455,-0.4862902356331583,-0.42790001695202584,-0.46064404136294296
135,246.5,-0.2516510595016105,-0.2865556365485676,-0.522498253941346,-0.3993862519071029,-0.328901678250551
136,246.4,-0.24863734531276488,-0.2922670791659604,-0.5126987455500933,-0.4289032717409731,-0.4097584844888966
137,246.3,-0.2629941583319207,-0.32626122224105786,-0.6129333785387354,-0.40994215121207006,-0.39886487540261084
138,246.2,-0.2613320732327513,-0.2919629428716732,-0.4526890998474319,-0.4175416087472454,-0.45376740125445003
139,246.1,-0.27489244414307507,-0.31498408543820994,-0.561043776911341,-0.45995479742329204,-0.5412717579250722
140,246.0,-0.2534735073741312,-0.2471383878623496,-0.5652669265977286,-0.501418053907442,-0.604050228852348
141,245.9,-0.26263077470757756,-0.30652198677741993,-0.6265839633836244,-0.5631498220037294,-0.7201473470079675
142,245.8,-0.301906540769622,-0.33101167316494323,-0.6751762536023055,-0.6006257331751144,-0.7816263264960163
143,245.7,-0.2895243227665706,-0.33343409899983045,-0.5373219359213425,-0.5956845058484489,-0.7288646041701987
144,245.6,-0.2603643668418376,-0.25324678759111713,-0.3847916596033228,-0.6891708679437192,-0.8644106458721817
145,245.5,-0.26340651974911,-0.26267501271401933,-0.43638423461603665,-0.6990375233090355,-0.9014955246651974
146,245.4,-0.2858873266655366,-0.34269445668757414,-0.44762147821664683,-0.6889990506865572,-0.8700075436514664
147,245.3,-0.3060298389557552,-0.43042592812341074,-0.4263832853025937,-0.6779296745211052,-0.6865975589082896
148,245.2,-0.32481519240549245,-0.4455813951517207,-0.32056755382268176,-0.7440457450415325,-0.8576525004238008
149,245.1,-0.3218749449059163,-0.46581238345482295,-0.3360311069672827,-0.7899959993219191,-0.8763667570774708
150,245.0,-0.3336509442278352,-0.49837669096457027,-0.35541683336158664,-0.8061724953381929,-0.963563027631802
151,244.9,-0.31747563315816235,-0.5238530428886252,-0.33545443295473815,-0.873153576877437,-1.1010089337175795
152,244.8,-0.3274252347855569,-0.5094835904390576,-0.3479516697745381,-0.8289827174097305,-1.0320371418884557
153,244.7,-0.3392841803695542,-0.5008018816748602,-0.48385319545685723,-0.862526580776403,-1.1309762332598745
154,244.6,-0.35986196304458384,-0.5389690116968978,-0.5636553992202069,-0.8806700881505343,-1.2888150703509071
155,244.5,-0.36653005255127996,-0.5840068570944229,-0.6041094761824037,-0.8788551449398204,-1.3380022037633497
156,244.4,-0.40690039328699773,-0.611859026953721,-0.6622390066112901,-0.9390484573656551,-1.4256566536701136
157,244.3,-0.436240698084421,-0.6586511857942025,-0.6344966418036956,-0.959314994066791,-1.4260200372944567
158,244.2,-0.4676761464655027,-0.6299033937955586,-0.5629317918291237,-0.9552190286489237,-1.458617918291236
159,244.1,-0.47709378606543484,-0.6854232768265808,-0.550816107814884,-0.96432336836752,-1.3609980674690627
160,244.0,-0.4821186706221394,-0.6716184514324461,-0.5430819613493812,-0.9617026614680454,-1.3317496355314462
161,243.9,-0.48395715477199536,-0.7013039311747754,-0.6891554636379049,-0.979184573656552,-1.3559659942363116
162,243.8,-0.5076797067299542,-0.7533801618918461,-0.711305670452619,-0.937170317002882,-1.2797620783183592
163,243.7,-0.5358482573317511,-0.7734413078487881,-0.6934722241057807,-0.866405305984065,-1.1735829632141042
164,243.6,-0.5652015175453468,-0.7859912747923378,-0.704822827597898,-0.9373974317680964,-1.1435090184777084
165,243.5,-0.5754738986268858,-0.867232398711646,-0.7521480149177828,-0.9177668164095609,-1.083203136124767
166,243.4,-0.6068651090015258,-0.8976766392608918,-0.8294124580437364,-0.9653542719104934,-0.997416952025767
167,243.3,-0.6115154714358366,-0.9597378225122905,-0.8134583370062723,-0.9651864044753347,-1.0999503814205798
168,243.2,-0.6141231439226988,-0.9603895431429057,-0.7079190930666216,-0.9693238430242416,-1.131714849974572
169,243.1,-0.6345887516528226,-0.9534378564163418,-0.578712515680624,-0.9959693422614002,-1.1413721647736905
170,243.0,-0.6313487916596033,-0.9692738777758942,-0.5436444160027124,-1.0486362688591286,-1.1366363281912186
171,242.9,-0.6433377653839634,-1.001744574504153,-0.61708977623326,-1.0341759705034752,-1.1474311917274118
172,242.8,-0.6351961552805561,-0.9669381505339888,-0.4978829632141041,-1.0222435582302085,-1.176229343956603
173,242.7,-0.6683049852517376,-0.9858751771486695,-0.4696606950330565,-0.9845049838955756,-1.1472652992032553
174,242.6,-0.6804589825394135,-0.9897706890998477,-0.42123785217833537,-0.9708859976267166,-1.1030904899135447
175,242.5,-0.6831206095948466,-1.000372603831158,-0.43471977962366504,-1.0179125784031193,-1.1296016952025767
176,242.4,-0.7039434392269877,-1.027559623665028,-0.4808742397016444,-0.9827078148838787,-1.1902670113578573
177,242.3,-0.7721246346838448,-1.1485292422444484,-0.6165830140701815,-0.9625025004238007,-1.219772181725716
178,242.2,-0.7520905845058484,-1.111243515002543,-0.5860323258179353,-0.947242363112392,-1.2447113578572642
179,242.1,-0.761735180878115,-1.0517925716223089,-0.6613510866248516,-1.0072954568570944,-1.2641602814036277
180,242.0,-0.7441855687404646,-1.0366218977792847,-0.6039653076792676,-0.9995281318867604,-1.3699957619935583
181,241.9,-0.731325501271402,-1.0006285522969995,-0.6065868045431431,-0.9703152483471776,-1.3536750974741485
182,241.8,-0.7554845875572131,-1.0467437116460419,-0.6820580284794033,-1.1009694354975421,-1.5560481776572304
183,241.7,-0.7749313781996949,-1.0413646465502628,-0.6834021529072726,-1.0543279623665027,-1.428468926936769
184,241.6,-0.8217165458552298,-1.0496738870995084,-0.6823293812510596,-1.0381020935751821,-1.2658626546872354
185,241.5,-0.8653145231395151,-1.1187657535175455,-0.5770342363112393,-1.1009516612985253,-1.279078759111714
186,241.4,-0.8516234921173081,-1.0485394982200376,-0.42049015087302943,-1.0666435073741314,-1.1968276657060517
187,241.3,-0.8479635870486524,-1.068343905746737,-0.2543132395321241,-1.074545126292592,-1.0783053568401424
188,241.2,-0.8211672046109512,-1.0060690371249366,-0.333428174266825,-1.0770512883539585,-0.9648230208509917
189,241.1,-0.8069225665367011,-0.9768541786743516,-0.3221553822681811,-1.104530200033904,-1.0600769282929314
190,241.0,-0.817931510425496,-1.0302853958298017,-0.43885682319037134,-1.16071049330395,-1.094317935243262
191,240.9,-0.8391041362942873,-1.0835013476860484,-0.5979951517206307,-1.1575447109679609,-1.1135338192914055
192,240.8,-0.836182847940329,-1.0843801830818784,-0.5544167655534837,-1.1873303186980846,-1.1216112052890321
193,240.7,-0.8313166672317341,-1.1165435836582474,-0.3879989150703509,-1.2273005424648247,-1.0853755382268182
194,240.6,-0.8159471198508222,-1.0868863451432447,-0.18141137480928982,-1.2422980166129856,-1.036927021529073
195,240.5,-0.8141878691303611,-1.011742956433294,-0.091797813188676,-1.2773013392100359,-1.0259307170706902
196,240.4,-0.8065552330903544,-1.0235548991354468,-0.08307660620444153,-1.3107286828275981,-1.1033867265638246
197,240.3,-0.8307494727919985,-0.9744052890320395,-0.054511493473469896,-1.3511215375487373,-1.0756076284115954
198,240.2,-0.8288717274114257,-1.0072816324800813,-0.15497916596033215,-1.356321478216647,-1.0253540430581458
199,240.1,-0.8323736395999323,-1.029100449228683,-0.15489621969825407,-1.35703442108832,-1.0229880996779115
200,240.0,-0.8703495982369894,-0.9930642481776573,-0.30730010171215466,-1.352203788777759,-1.0053639938972707
201,239.9,-0.9054698355653502,-1.0259840396677404,-0.418175555178844,-1.4062531530767928,-1.04125602644516
202,239.8,-0.9411517375826411,-1.0186531700288186,-0.5084092388540431,-1.4167182064756743,-1.1705297508052213
203,239.7,-0.9511250381420581,-1.0051961264621123,-0.5174187828445499,-1.4452931937616549,-1.3071975419562636
204,239.6,-0.9763256924902526,-1.032110213595525,-0.5888315646719784,-1.5139983726055266,-1.2603526529920326
205,239.5,-0.9907536023054755,-1.075728097982709,-0.7882580776402782,-1.5474099169350743,-1.2209887269028652
206,239.4,-1.0179331174775386,-1.083572444482116,-0.7526346329886423,-1.5560876758772675,-1.38819259196474
207,239.3,-1.036448303102221,-1.0683498304797425,-0.6779987964061706,-1.4971958298016614,-1.22363115782336
208,239.2,-1.0790044753348025,-1.0750526784200711,-0.6900062552975081,-1.5509055094083746,-1.1128465502627567
209,239.1,-1.0811563383624343,-1.0742192659772845,-0.7217154263434482,-1.538838803186981,-1.1100856246821498
210,239.0,-1.0825853839633837,-1.0854960077979319,-0.7298441600271233,-1.5963521613832854,-1.1809059332090184
211,238.9,-1.1160308967621633,-1.1120427614849975,-0.7037911340905237,-1.5461203000508563,-1.0594133581963046
212,238.8,-1.1712746872351247,-1.167383717579251,-0.7721388540430582,-1.5326474571961353,-1.3172498389557556
213,238.7,-1.2000025326326496,-1.178828326835057,-0.786476707916596,-1.5824645872181728,-1.3541846245126292
214,238.6,-1.2372825326326498,-1.2297672063061538,-0.8806641634175285,-1.5109728089506698,-1.147308747245296
215,238.5,-1.2433984370232243,-1.2537307764027805,-0.7731737074080354,-1.489890634005764,-1.0984060010171217
216,238.4,-1.2540882352941176,-1.2652899304966945,-0.7722770978131887,-1.5852985845058487,-1.2273637396168842
217,238.3,-1.2709010476351925,-1.2721270723851503,-0.7269489404983897,-1.6327813697236822,-1.385348720122055
218,238.2,-1.2870092117308018,-1.2919927021529076,-0.901914205797593,-1.6172467197830145,-1.2748366502797088
219,238.1,-1.302881966434989,-1.3255187913205628,-0.9150513137819971,-1.6098348787930161,-1.3217881844380404
220,238.0,-1.327124393965079,-1.357855984065096,-0.9812661298525175,-1.6359590015256824,-1.286832259705035
221,237.9,-1.3652938938803187,-1.3334302847940331,-0.8741706560433974,-1.6484029157484321,-1.4259370910323785
222,237.8,-1.3840895168672656,-1.3082027716562132,-0.8388118494660113,-1.6671685200881508,-1.4153476182403801
223,237.7,-1.4174923715884047,-1.3699977369045602,-0.9292983217494492,-1.6443563231056113,-1.3920278691303611
224,237.6,-1.426149591456179,-1.358831590100017,-0.7761953212408883,-1.687867562298695,-1.430601830818783
225,237.5,-1.4552155416172234,-1.4041005000847602,-0.7588753517545347,-1.6538971181556195,-1.5030494660111886
226,237.4,-1.4770351483302255,-1.4223190540769624,-0.8166967960671301,-1.5863670113578574,-1.5437997796236649
227,237.3,-1.5094647669096461,-1.4247521444312599,-0.9317630106797764,-1.6036237836921514,-1.4760800813697237
228,237.2,-1.5595342905577216,-1.4975513137819971,-1.0985639938972707,-1.6262503390405152,-1.6451522122393625
229,237.1,-1.62435955924733,-1.5980268859128668,-1.1473166468893032,-1.6285116121376504,-1.4780233937955587
230,237.0,-1.6423754873707408,-1.626990930666215,-1.2257206136633327,-1.6401517375826409,-1.5038315307679266
231,236.9,-1.6716460383115785,-1.6339880403458213,-1.1801436175622988,-1.6263984573656556,-1.5859957280895067
232,236.8,-1.7203923715884049,-1.672097897948805,-1.2923264621122226,-1.620722563146296,-1.4713007967452112
233,236.7,-1.742255426343448,-1.640274182064757,-1.289048109849127,-1.662432683505679,-1.546398762502119
234,236.6,-1.7335737175792507,-1.6352184098999831,-1.2012277674182066,-1.6345331157823357,-1.4995657230038992
235,236.5,-1.7237133819291406,-1.656049771147652,-1.2237141040854382,-1.618186777419902,-1.4826288862519073
236,236.4,-1.7834891981691814,-1.749303093744703,-1.2195628411595183,-1.6194566451941008,-1.5574859128665877
237,236.3,-1.8448891812171553,-1.8981620105102563,-1.4878347516528228,-1.6469493812510596,-1.430459637226649
238,236.2,-1.8847626343448043,-1.9324760891676558,-1.4497308187828448,-1.6740412103746398,-1.4300646550262759
239,236.1,-1.9000555551788443,-2.0008455331412103,-1.2555852178335312,-1.7384509577894556,-1.550490778097983
240,236.0,-1.941458379386337,-2.0646173843024243,-1.3418414307509752,-1.7301721308696392,-1.4028424817765723
241,235.9,-1.9644795219528732,-2.099221774877098,-1.4130843702322429,-1.7356327597897951,-1.3321248686218004
242,235.8,-1.9775407933548064,-2.1763104509238858,-1.5584773181895237,-1.774832768265808,-1.3473474826241736
243,235.7,-2.01722939481268,-2.1889321071368033,-1.6527042719104936,-1.7561994829632142,-1.2512522630954404
244,235.6,-2.056331842685201,-2.2463012968299716,-1.736104763519241,-1.7371870147482629,-1.1304904051534161
245,235.5,-2.0735657060518733,-2.2322517799627057,-1.7497671978301408,-1.8382827089337177,-1.2957233090354299
246,235.4,-2.0860242346160365,-2.2384747245295817,-1.770440566197661,-1.8632712578403121,-1.117337497880997
247,235.3,-2.107771954568571,-2.3202162908967625,-1.8901596711307007,-1.913696660450924,-1.2806784370232245
248,235.2,-2.1231620410239027,-2.300629123580268,-1.7424718765892526,-1.9629588404814375,-1.3366197660620447
249,235.1,-2.1690502830988305,-2.3016343532802166,-1.8269901678250553,-1.983738854043058,-1.3130235294117647
250,235.0,-2.1736763146295983,-2.369247406340058,-1.942546160366164,-1.9214106628242076,-1.2638442956433293
251,234.9,-2.240043593829463,-2.4077640956094255,-1.9157545177148672,-1.9523970164434654,-1.4140165282251231
252,234.8,-2.2932887743685373,-2.4659291744363454,-1.9729874385489068,-1.984840854382099,-1.3657418036955418
