,wavelength,50uM,20uM,10uM,2uM_10mm,1uM_10mm
34,256.6,0.18079903228400734,-0.09438588005514705,0.5970924816176469,0.13625039062499997,-0.2732436293658089
35,256.5,0.14445560983455882,-0.11582005974264703,0.6206230991498162,0.1916829216452206,-0.2923970645680148
36,256.4,0.14717796748621323,-0.10077638154871321,0.7591082579848345,0.18301769875919113,-0.21886714728860301
37,256.3,0.16135154165900734,-0.07621019358915439,0.8639532387408086,0.19656764993106612,-0.18925762293198542
38,256.2,0.1503231703469669,-0.11585419060202201,0.6549005204503676,0.17970499770220588,-0.1468630801930148
39,256.1,0.14393585707720585,-0.0902279383042279,0.6070438355928308,0.2125991153492647,-0.15007941176470574
40,256.0,0.1347965766314338,-0.14184785156250002,0.5139264188878676,0.25032776884191177,-0.08887675781249993
41,255.9,0.10309898251378674,-0.1815440487132353,0.36363017578125,0.26264900907628674,-0.12897850988051474
42,255.8,0.12821413924632352,-0.11720737879136026,0.3492020576746324,0.24824377872242648,-0.3168066521139707
43,255.7,0.11552364326746323,-0.16668307100183824,0.2247336397058823,0.23987770278033094,-0.3109361443014706
44,255.6,0.09634491910615806,-0.18034344554227943,0.16897987706801468,0.21157920496323523,-0.3194046128216913
45,255.5,0.08824296783088234,-0.18349753848805145,0.08546367187500005,0.1926144933363971,-0.4519247012867646
46,255.4,0.09769834018841911,-0.1966057961856617,0.15504203871783087,0.1654965217141544,-0.49759179113051466
47,255.3,0.10360948380055145,-0.21155109719669113,0.11946603860294117,0.20770434857536763,-0.4719976619944853
48,255.2,0.10606382185202204,-0.21300065487132355,-0.01181730813419118,0.2013801011029411,-0.49373299632352946
49,255.1,0.11822809225643381,-0.17892199563419117,-0.08651972081801475,0.18935600011488965,-0.5283457031250001
50,255.0,0.11154286075367648,-0.21925664062499994,-0.2038495691636029,0.12274059340533086,-0.5553171128216912
51,254.9,0.11259184260110293,-0.19813766946231617,-0.15857598805147058,0.18555141314338236,-0.49024361787683823
52,254.8,0.13180984535845586,-0.172463232421875,-0.1888119140625,0.22918671300551466,-0.40568340992647056
53,254.7,0.10972043347886029,-0.19831233915441174,-0.1956099781709558,0.330960920266544,-0.24815945542279422
54,254.6,0.13982449391084556,-0.2082604808134191,-0.09020986902573525,0.35761310604319846,-0.1176350183823529
55,254.5,0.15089574161305144,-0.23897223115808822,-0.10509895450367648,0.30510177504595587,-0.14714415785845603
56,254.4,0.14897814947150734,-0.21756615923713238,-0.05075459558823523,0.3472694479549632,-0.1532997587316178
57,254.3,0.12916113005514704,-0.2284017032398897,-0.08859166475183823,0.362114364085478,-0.15346840533088224
58,254.2,0.12427078021599264,-0.1735473891314338,-0.2166185259650735,0.32212504308363965,-0.2605991498161765
59,254.1,0.15340961994485292,-0.10425973690257352,-0.08700959903492655,0.28030269416360293,-0.212185529641544
60,254.0,0.16530129319852938,-0.04138065544577203,-0.04298480583639703,0.2931579819623161,-0.2612014590992647
61,253.9,0.1386658114659926,-0.013389335363051487,-0.1266375344669118,0.30473838177849255,-0.32763617302389714
62,253.8,0.1177071348805147,-0.00031520852481621304,-0.1623103056066177,0.3199045295266545,-0.372122736672794
63,253.7,0.08744743772977939,-0.014710400390625,-0.22690596852022057,0.4112527630974265,-0.24827590188419102
64,253.6,0.10403704308363967,-0.06561958869485292,-0.2270826459099264,0.3368494973575367,-0.2536123621323531
65,253.5,0.13913821468290438,0.004585581341911725,-0.01827807904411765,0.31864771082261023,-0.3832373506433824
66,253.4,0.1382558396139706,0.01845877182904413,0.05036108685661764,0.2976231014476103,-0.32377336282169117
67,253.3,0.1494273999195772,0.06544491900275738,0.004714073988970622,0.2823405072380514,-0.335341716452206
68,253.2,0.15954996231617644,0.07569823069852938,-0.06295738166360293,0.235141544117647,-0.3877586856617648
69,253.1,0.1573248712086397,0.049136391314338224,-0.1654342830882352,0.2946476935891544,-0.3434849379595588
70,253.0,0.14716584099264704,0.08298215762867643,-0.0796574103860295,0.27861020507812495,-0.31350198184742645
71,252.9,0.1573608170266544,0.08074156709558823,-0.036363419117647094,0.3334464499080882,-0.3269174172794117
72,252.8,0.15343290923713232,0.07264853802849264,0.04402077780330882,0.2679473230698529,-0.2981471105238971
73,252.7,0.2023173104090073,0.19944468060661766,0.2245409007352942,0.27106326976102935,-0.23774753561580883
74,252.6,0.18016560368795953,0.14772639016544117,0.2526647288602941,0.26688123563878674,-0.23070051700367647
75,252.5,0.17095215889246324,0.09879679170496322,0.21079620289522052,0.22054759018841907,-0.25954711626838245
76,252.4,0.16458647254136027,0.06722775448069855,0.18532253561580883,0.18179300321691177,-0.2194212718290441
77,252.3,0.1667766289073989,0.04867462086397062,0.16514517463235304,0.20911776769301463,-0.18125895565257366
78,252.2,0.1703973115808823,0.12846453929227938,0.2876066980698529,0.14844514590992647,-0.1697668945312498
79,252.1,0.13973711891084556,0.13564607364430148,0.30923361672794125,0.08131175321691184,-0.2414537454044116
80,252.0,0.1508339045266544,0.20746744025735295,0.31846501034007346,0.10092294347426466,-0.20392586167279408
81,251.9,0.1372985693933823,0.14742122012867645,0.3701351160386029,0.002238582835477895,-0.3009097024356619
82,251.8,0.11697424494485294,0.12251974666819852,0.33056741153492647,0.009628917738970521,-0.3424449505974267
83,251.7,0.10131243681066174,0.17513748563878673,0.2914815544577205,0.02671643210018385,-0.33526943933823533
84,251.6,0.09199832605698528,0.1987399787454044,0.2453085248161765,-0.037979615693933856,-0.3959902458639705
85,251.5,0.09274840188419116,0.21144870461856613,0.3289411764705882,-0.06171260914522055,-0.3669629538143382
86,251.4,0.07090465188419118,0.24990856158088237,0.2781102883731617,-0.12853280101102935,-0.493853458180147
87,251.3,0.0601345588235294,0.1688879245174632,0.05496674517463238,-0.2598322093290441,-0.7129856215533088
88,251.2,0.08082115222886027,0.1779141314338235,0.18211021943933825,-0.15710635340073525,-0.6152549172794116
89,251.1,0.07444655170036765,0.13255221162683825,0.10230423943014706,-0.09027210765165447,-0.43022149011948546
90,251.0,0.09147399574908088,0.12486875287224262,0.20747948644301467,-0.09873656077665435,-0.42021110983455867
91,250.9,0.0839914673713235,0.10570126378676464,0.1801507065716911,-0.08106480641084557,-0.3324265395220589
92,250.8,0.045338951746323526,0.03624697265625003,0.10921875000000006,-0.08933652056525737,-0.39622313878676463
93,250.7,0.04774457502297794,-0.025226720473345572,0.050377148437500005,-0.11696846277573525,-0.3819403779871324
94,250.6,0.061862704618566154,0.032074977022058804,0.09661040900735292,-0.15278980353860294,-0.32261291360294103
95,250.5,0.05959786109834557,0.0013371266084558821,0.06188928653492645,-0.13391945369944855,-0.23915693933823529
96,250.4,0.08693569167049632,-0.04645410730698527,-0.05635607192095585,-0.17423201401654406,-0.24310005744485286
97,250.3,0.11222363085937498,0.016870683019301457,0.13973575367647056,-0.14790909064797803,-0.188101189108456
98,250.2,0.11638020737591911,0.006543086511948553,0.08930238970588239,-0.131048446116728,-0.19465431410845582
99,250.1,0.10253970220588232,0.015621895105698549,0.014134191176470568,-0.10584180261948525,-0.1594995289522058
100,250.0,0.11456357833180145,-0.04662275390624998,0.06851468864889704,-0.062096079388786724,-0.05398698874080876
101,249.9,0.11217753412224261,0.0372889677159926,0.09329369255514695,-0.022277412683823626,-0.1569377068014706
102,249.8,0.07791761994485293,-0.020562838924632353,0.14622463235294114,0.0478233570772059,0.0017025275735293311
103,249.7,0.059966875919117646,-0.11724150965073524,0.02911563074448532,0.0107211052389705,-0.0575205365349266
104,249.6,0.06095747392003675,-0.11985151654411763,0.17041578239889704,-0.0031460621553308517,-0.17560126378676466
105,249.5,0.04826537178308823,-0.1188737678079044,0.09931678538602938,0.030448741957720613,-0.17762100758272067
106,249.4,0.02339586086856617,-0.13223700310202205,0.05469771369485292,-0.0255559828814338,-0.3082618910845588
107,249.3,0.00746702895220587,-0.19962537339154415,-0.0011925723805147283,-0.049184576056985216,-0.33619298023897043
108,249.2,0.021074480583639706,-0.21028424000459556,0.04898380629595594,-0.03868230985753683,-0.3282103745404413
109,249.1,0.02441328170955882,-0.15568891888786762,0.11206847598805149,-0.03916817267922793,-0.4197132008272059
110,249.0,0.02659042899816175,-0.16787965877757352,0.10333539292279412,-0.09325153090533081,-0.4359233513327204
111,248.9,0.03988644657628675,-0.19432304400275732,0.12533775103400735,-0.04095903894761029,-0.3514032973345587
112,248.8,0.026833922564338225,-0.24415911793428308,0.03219503733915439,-0.008863984949448534,-0.24625214269301457
113,248.7,-0.0020730682444852918,-0.2965921487247243,-0.05127298311121325,-0.03603214901194862,-0.2428470875459559
114,248.6,-0.006514255974264702,-0.31826925982306986,-0.034599054457720595,0.019978598920036738,-0.1834473460477941
115,248.5,0.017809883961397058,-0.34885291906020216,-0.11217689165900732,0.028161974379595608,-0.033219364659926365
116,248.4,0.04261538947610294,-0.3055370438878677,0.02171967428768382,0.03015361040900736,0.02390766314338241
117,248.3,0.05174069634650735,-0.3094341857192095,0.02824549460018385,0.13598938993566168,0.07262243795955878
118,248.2,0.03273237752757352,-0.33906198012408084,0.03786116153492644,0.1393442526424632,0.02128159466911753
119,248.1,0.021883261488970587,-0.38974168859145214,-0.0009512471277573457,0.20361466854319848,0.09336195427389692
120,248.0,0.022470151654411765,-0.33383995863970584,0.13506424287683824,0.21659844898897054,0.1862219841452206
121,247.9,-0.02175886454503676,-0.3497535722081801,-0.03933762235753679,0.15437789234834556,0.12959688074448528
122,247.8,-0.04305876941636028,-0.30761159782858455,-0.04945400907628675,0.0779307904411765,0.09302466107536762
123,247.7,-0.062223367417279386,-0.2777689797794117,0.09264681238511033,0.013090188419117698,-0.06077300666360297
124,247.6,-0.06163230124080882,-0.24719776826746323,0.10282383157169118,0.06401142290900734,-0.16057565487132364
125,247.5,-0.03852691406249999,-0.17094541302849262,0.22537329216452204,0.07033767807904413,-0.11781571116727943
126,247.4,-0.02491713350183823,-0.17891195714613967,0.2111182375919117,0.053993011833639706,-0.04808435776654417
127,247.3,-0.028898799402573516,-0.20914989085477936,0.21137602596507354,0.004262342026654383,-0.0682938419117648
128,247.2,-0.0637885684742647,-0.2796361385569853,0.13241729434742647,0.023897624655330876,-0.09225370519301479
129,247.1,-0.06567098575367646,-0.3111369140625,0.25741052447150736,-0.017497084673713293,-0.1745492302389706
130,247.0,-0.08810660500919117,-0.34125840130974266,0.2857989671415441,-0.06520600298713236,-0.1554640567555147
131,246.9,-0.09831614889705881,-0.3380079388786765,0.27946146886488965,-0.06989799230238977,-0.15503440946691188
132,246.8,-0.11011819852941175,-0.36458985523897053,0.3080081181066176,-0.13650336052389703,-0.15156109260110281
133,246.7,-0.1222984983915441,-0.4714234604779412,0.19312886546415442,-0.15425743049172788,-0.25283739085477935
134,246.6,-0.12548591911764706,-0.4369894387637868,0.17914083467371322,-0.1626174833409927,-0.26255866268382355
135,246.5,-0.1301534145220588,-0.43893088235294114,0.16078445542279415,-0.2094128992417279,-0.2779858111213236
136,246.4,-0.12366132352941175,-0.37963152573529413,0.11418659696691175,-0.25636290785845595,-0.21657837201286767
137,246.3,-0.13973976907169117,-0.38232786362591914,0.07856723058363971,-0.2343043342141544,-0.20374516888786776
138,246.2,-0.12131552964154413,-0.35615953297334557,0.03382568933823529,-0.23423808019301479,-0.10467332261029424
139,246.1,-0.14305391567095585,-0.439189473805147,-0.01982320312500002,-0.26539152401194854,-0.0773365119485294
140,246.0,-0.1307444806985294,-0.4001843261718749,0.05210778377757354,-0.2608220042509192,-0.051822690716911875
141,245.9,-0.13594843290441175,-0.4095462201286764,0.07520915556066177,-0.275006387867647,-0.08530707146139711
142,245.8,-0.16391919416360293,-0.4085612436810661,-0.1429095220588235,-0.33313124138327205,-0.1607202090992645
143,245.7,-0.18161552274816173,-0.3865982364430147,-0.10507084673713238,-0.265654532398897,-0.10474559972426468
144,245.6,-0.14777537798713233,-0.3413607938878677,0.05810678423713229,-0.26253457031249994,-0.23997206456801473
145,245.5,-0.16648872587316174,-0.343780069508272,0.027437195542279323,-0.26742532169117644,-0.30732228860294114
146,245.4,-0.15528416704963235,-0.32188612706801467,0.05656487247242642,-0.22070619829963242,-0.3764633789062501
147,245.3,-0.18873803079044113,-0.36433487764246325,-0.0303523724724264,-0.18852481330422785,-0.37119919577205873
148,245.2,-0.2269035592830882,-0.3449766572840073,-0.006388493795955807,-0.19935634191176468,-0.4049606387867647
149,245.1,-0.2438549517463235,-0.3973976418887868,-0.00475021254595584,-0.21900166302849258,-0.4108351619944852
150,245.0,-0.26385563534007345,-0.4262442411534926,-0.021253486902573497,-0.27868047449448524,-0.38648982077205885
151,244.9,-0.2673867738970588,-0.4281595846737132,0.004216164981617628,-0.3349642693014706,-0.4366380916819854
152,244.8,-0.2802874356617647,-0.41689238568474263,-0.010544427849264664,-0.3332557186351103,-0.29308771254595595
153,244.7,-0.28412454733455883,-0.5072448012408088,-0.12589870174632362,-0.34836565085018373,-0.3079647518382352
154,244.6,-0.3018509110753676,-0.5902008588005514,-0.16070013212316175,-0.376838818359375,-0.439577360983456
155,244.5,-0.30375742072610284,-0.6415156020220587,-0.29584628906249993,-0.40960243566176463,-0.5690136259191176
156,244.4,-0.2968686086856617,-0.7156237362132353,-0.4549081399356617,-0.4493709099264705,-0.6535055721507351
157,244.3,-0.3215306039751838,-0.7818141133386948,-0.5437700407858456,-0.4945059599034926,-0.6549551298253677
158,244.2,-0.3410916017922794,-0.8034601051240807,-0.5760156721047794,-0.4974331830193014,-0.609059162454044
159,244.1,-0.364185424632353,-0.7882088309972426,-0.6615741073069852,-0.4620194048713235,-0.5605853113511029
160,244.0,-0.35531132088694845,-0.726524128848805,-0.661886906594669,-0.44853972311580875,-0.5751089958639706
161,243.9,-0.36275931686580876,-0.7351558231847426,-0.6645503182444853,-0.483756746897978,-0.55940478515625
162,243.8,-0.39141791532628667,-0.7686319723690256,-0.8251858025045955,-0.4235117647058823,-0.4501338350183824
163,243.7,-0.4112130106847426,-0.7880785314223345,-0.8939815688189338,-0.38174362362132347,-0.40120624425551454
164,243.6,-0.39341332582720584,-0.7878851901424632,-0.8773606433823529,-0.43356029124540435,-0.494359397977941
165,243.5,-0.4171279287683823,-0.7785325315946691,-0.9776836868106618,-0.3664550063189338,-0.46591433823529416
166,243.4,-0.42234513177849253,-0.81782417767693,-0.9933336896829044,-0.392532990579044,-0.458433656939338
167,243.3,-0.44233360857077203,-0.8361359860409006,-1.0603418020450366,-0.4157700827205882,-0.42031952550551455
168,243.2,-0.43485051803768376,-0.8204056752642463,-1.106085184397978,-0.3767605181525735,-0.3252670898437499
169,243.1,-0.4286459293428308,-0.8245053937844667,-1.071231553883272,-0.4459477855009191,-0.3838476907169118
170,243.0,-0.4179967799862132,-0.7982880753102022,-1.0368983185891543,-0.4590721047794117,-0.4386257123161765
171,242.9,-0.42629387143841907,-0.7721590955307904,-1.099970540556066,-0.46830952148437494,-0.3854056640625
172,242.8,-0.4322797817095587,-0.7238111270680146,-0.993589470358456,-0.4377985409007353,-0.5070440314797793
173,242.7,-0.43008400298713234,-0.7580841314338236,-0.9539205778952206,-0.4285510857077206,-0.5179980296415442
174,242.6,-0.42489571082261024,-0.7395821941061581,-1.0056489068244483,-0.39145686465992646,-0.5239006606158089
175,242.5,-0.43388561856617636,-0.7871612143841911,-0.8965197001378674,-0.3780153291590073,-0.571202016314338
176,242.4,-0.4121440202205882,-0.8107360012637866,-0.8017170220588234,-0.4877119111902573,-0.6434309455422792
177,242.3,-0.45068314108455876,-0.9298872328814338,-0.9759739315257351,-0.5387596306295956,-0.7212051355698529
178,242.2,-0.44455267658547787,-0.9132801605583639,-0.8451334828814336,-0.5655142089843751,-0.6767868336397059
179,242.1,-0.44821142440257344,-0.9338166986443013,-0.9310826160386029,-0.6292425465303308,-0.6186559570312499
180,242.0,-0.4365774592141543,-0.8997667494829963,-0.7709659208409924,-0.6271605641084557,-0.6111351217830882
181,241.9,-0.41003625896139706,-0.8897477360983456,-0.714235212545956,-0.6812539608226104,-0.6999677102481618
182,241.8,-0.42089669841452193,-0.9131323940142461,-0.836096434397978,-0.6793687327665442,-0.902713045726103
183,241.7,-0.40864275620404406,-0.8895545955882354,-0.9487575827205883,-0.627823104319853,-0.8296689912683824
184,241.6,-0.41872493175551473,-0.9270210437729781,-0.9972290245863968,-0.5971896541819853,-0.7803960765165441
185,241.5,-0.43014696438419114,-0.9146010248161766,-1.0075758949908087,-0.5525163746553308,-0.8232323127297793
186,241.4,-0.4138772254136029,-0.9203024844898896,-0.879239045266544,-0.47584240291819846,-0.8016214556525735
187,241.3,-0.3979537741268382,-0.8713548167509191,-0.6833238970588233,-0.3998510483685661,-0.7038024126838234
188,241.2,-0.42153297794117645,-0.8462786735983455,-0.5503018841911764,-0.32956557042738965,-0.6424672506893382
189,241.1,-0.41454056870404404,-0.7823475585937498,-0.4222308536305147,-0.33119983628216915,-0.49694932789522056
190,241.0,-0.40500561121323525,-0.7818135110294117,-0.45298878102022044,-0.37605581629136026,-0.5399180721507354
191,240.9,-0.41032279756433815,-0.8283720186121323,-0.49992072035845586,-0.36919149816176466,-0.649333576516544
192,240.8,-0.41980555491727933,-0.850902401194853,-0.4606180319393381,-0.40360945829503675,-0.5818026596966911
193,240.7,-0.42152735638786754,-0.8319537511488969,-0.40957834329044124,-0.38317711971507346,-0.6199408835018382
194,240.6,-0.4162109731158088,-0.7953855468750001,-0.3365302734375,-0.3622990722656251,-0.7596886833639704
195,240.5,-0.4111780767463235,-0.7487487390854779,-0.26893109489889694,-0.4028585793887867,-0.7762682502297794
196,240.4,-0.4207644312959558,-0.7661173311121323,-0.29064233685661767,-0.46596854607077215,-0.7929843405330883
197,240.3,-0.41548097426470587,-0.8143261661305146,-0.2649277458639705,-0.555630313648897,-0.8240755457261029
198,240.2,-0.44372365808823516,-0.7982425005744483,-0.2734805376838235,-0.5156550465303308,-0.7867163085937501
199,240.1,-0.44347630974264696,-0.8634424804687499,-0.15702203010110294,-0.5578187040441176,-0.9254160903033086
200,240.0,-0.45443753561580874,-0.8918754940257351,-0.10179026884191168,-0.5232541819852942,-0.9621569565716912
201,239.9,-0.49443649356617647,-0.9274739803538603,-0.22934732881433834,-0.4875191722196691,-1.1674159294577204
202,239.8,-0.5026110351562499,-0.9119504624310661,-0.19385926585477936,-0.4077372845818015,-1.0973954676011028
203,239.7,-0.49566761374080875,-0.91368511316636,-0.16133857996323514,-0.4292457490808822,-1.1590719381893382
204,239.6,-0.5056651447610294,-0.9516366210937499,-0.24861721047794116,-0.4434923713235294,-1.1909862994025733
205,239.5,-0.5397470163143381,-0.9254441980698528,-0.37098637982536764,-0.4604493853400735,-1.1167055032169118
206,239.4,-0.5578957996323529,-0.9113059914981617,-0.3758209156709559,-0.4903761259191176,-1.1241901999080883
207,239.3,-0.5483961776194852,-0.894236546415441,-0.39682143267463227,-0.48631455365349263,-1.0458297621783086
208,239.2,-0.58586302734375,-0.9037831485523896,-0.5219531939338236,-0.43038812902113976,-1.0036159122242645
209,239.1,-0.5968106008731616,-0.8805560948988969,-0.6256869140625,-0.4119494341681984,-0.9309613511029409
210,239.0,-0.5748496013327205,-0.818642715992647,-0.4942871208639706,-0.3852711483226102,-0.9216857881433824
211,238.9,-0.5729647748161764,-0.8337907944623162,-0.5145568359374999,-0.34889367532169097,-0.7644629882812501
212,238.8,-0.5979734593290441,-0.8252460334329044,-0.5508600241268381,-0.35073674172794117,-0.8685580939797792
213,238.7,-0.6137298701746323,-0.8153681611902572,-0.5447646541819852,-0.3178185317095587,-0.7981682157628673
214,238.6,-0.6462385098805147,-0.8543957950367648,-0.7267102424172794,-0.2535420927159926,-0.6698040613511028
215,238.5,-0.6237812074908088,-0.8617660529641543,-0.67818017578125,-0.32746953412224256,-0.6314851447610292
216,238.4,-0.6372472369025735,-0.8462144272748161,-0.5997073069852941,-0.3416860409007353,-0.8014327320772054
217,238.3,-0.6401407306985293,-0.7955802935431985,-0.4975074678308824,-0.4332631519990808,-1.0358796128216914
218,238.2,-0.6350178894761028,-0.7908581887637868,-0.4692190085018383,-0.49548772403492647,-0.9864380514705884
219,238.1,-0.6448580170036765,-0.7118412339154412,-0.4398664694393382,-0.5515386259191175,-0.9280060202205882
220,238.0,-0.6749236902573528,-0.7437897259880515,-0.5779117417279411,-0.5651889619715074,-0.8550623506433823
221,237.9,-0.6374343543198528,-0.7185529670266545,-0.4316750631893382,-0.6189751809512867,-0.9858678653492644
222,237.8,-0.6584051573988969,-0.7364576143152575,-0.6089025620404412,-0.6285779986213235,-1.0262065257352944
223,237.7,-0.6726308995863969,-0.7790147805606618,-0.633448673023897,-0.6098622414981617,-1.132333421415441
224,237.6,-0.6976299471507351,-0.7148025878906249,-0.5805578871783087,-0.6340549977022059,-1.2029722541360293
225,237.5,-0.6970629733455881,-0.7530672966452204,-0.6030601619944853,-0.6060576545266545,-1.2138057904411768
226,237.4,-0.7148198540900734,-0.7649167279411765,-0.6579666762408087,-0.6287285759420956,-1.2661986672794117
227,237.3,-0.7288994358915439,-0.7718452923943014,-0.7793360121783086,-0.608390599149816,-1.2302247414981615
228,237.2,-0.7395016854319852,-0.7596143985523895,-0.8061106675091909,-0.6419211569393382,-1.2779517290900735
229,237.1,-0.7675299471507353,-0.7745356071920956,-0.848481117876838,-0.5748600413602941,-1.187167658547794
230,237.0,-0.8026534122242646,-0.8469612907858455,-0.8667310891544117,-0.5296808220358457,-1.044958421415441
231,236.9,-0.818540724954044,-0.776974959788603,-0.8262398437499999,-0.5290303280101102,-1.1321567440257354
232,236.8,-0.8602984260110293,-0.7690827004825368,-0.9842014763327206,-0.4420970214843749,-0.9410600700827205
233,236.7,-0.8733050942095587,-0.7465362563189337,-1.006944674862132,-0.46024259248621313,-0.9557443704044117
234,236.6,-0.8500238327205881,-0.6854239487591911,-0.8527012982536765,-0.4682312212775735,-0.9356754250919117
235,236.5,-0.8418067279411762,-0.6727995461856616,-0.7543923770680148,-0.5082888039981618,-0.8006979147518382
236,236.4,-0.8715439418658086,-0.764471019071691,-0.7376481789981617,-0.5581319048713234,-0.8358366383272059
237,236.3,-0.9357300344669117,-0.8934455135569852,-0.9255044289981615,-0.5776487333409928,-0.8647514993106618
238,236.2,-0.9521008007812499,-0.9052066061580882,-0.8638520507812499,-0.6328644330193015,-0.7324964269301468
239,236.1,-0.9503492853860293,-0.9494381922104778,-0.8370372414981616,-0.6904010311351101,-0.9017091969209557
240,236.0,-0.9675921955422793,-1.0087817181755514,-0.9143175379136029,-0.6572378820082719,-0.8896308880974262
241,235.9,-0.9818404239430147,-1.01123110926011,-0.8876191750919118,-0.6058749540441175,-0.7929803251378676
242,235.8,-0.9929662810202204,-1.0412341423483455,-0.9912203871783087,-0.6177806008731618,-0.7659767922794118
243,235.7,-0.9970627872242646,-1.0490962861902573,-0.9654696576286763,-0.5918210707720588,-0.7213898437500001
244,235.6,-1.0517998517922793,-1.1053118192784925,-1.0181556583180145,-0.5841857967601104,-0.6233539694393381
245,235.5,-1.0764913200827204,-1.0891679227941178,-1.028342715992647,-0.622854052734375,-0.8246658088235291
246,235.4,-1.0616994071691175,-1.0667459558823529,-1.0066435202205881,-0.6992830853630514,-0.8887153779871324
247,235.3,-1.094304416360294,-1.08133388671875,-1.1011418313419117,-0.7779808162913602,-1.0536838752297792
248,235.2,-1.089302840073529,-1.0701670726102943,-0.906905118336397,-0.8803332404641545,-1.1560202378216913
249,235.1,-1.1209995668658086,-1.0896638241038605,-0.9949988740808823,-0.8621696001838235,-1.1875129825367645
250,235.0,-1.1481323954503675,-1.1200061580882352,-1.1221624253216909,-0.8953447954963234,-1.1211826688878674
251,234.9,-1.1736727182904412,-1.182531884765625,-1.1925282111672793,-0.8658336483226103,-1.0986964556525736
252,234.8,-1.1982083892463231,-1.2869622759650734,-1.2584850930606617,-0.8327668686810661,-1.1367142176011025
253,234.7,-1.2209989694393382,-1.3498373420266543,-1.2852155790441175,-0.9062104549632353,-1.218873219209559
254,234.6,-1.242999319852941,-1.320545033892463,-1.2952580824908089,-0.9387853486902573,-1.2267875631893383
255,234.5,-1.289210897288603,-1.3168368164062498,-1.3588217888327205,-0.9720629365808824,-1.204566366038603
256,234.4,-1.3068649839154411,-1.345022883157169,-1.2951898207720587,-1.0197778779871323,-1.2969084099264707
