q**2_data,ln(I(q))_data,error_data,q**2_fit,ln(I(q))_fit,normalized_residual,
1.2745128096746354e-05,-4.451656090500024,0.08358034187876831,8.615706593400533e-05,-4.416240125942331,-0.5833085971437258,
1.4865917412044946e-05,-4.33625114681871,0.060481472821461706,9.154060804207099e-05,-4.419006270583575,0.18857295574070107,
1.7149844366981893e-05,-4.335281967275907,0.04901761532780972,9.7087287789775e-05,-4.421856237789703,2.015861878839877,
1.959690896155719e-05,-4.367399626240755,0.042966906475769645,0.00010279710517711737,-4.424790027560718,-1.6534042987100221,
2.2207111195770842e-05,-4.360457316466687,0.038742847214785166,0.00010867006020409808,-4.427807639896619,0.6329038743355729,
2.4980451069622847e-05,-4.393091597309167,0.037789131669076784,0.00011470615287071715,-4.430909074797406,-0.20085434457431323,
2.7916928583113205e-05,-4.325126136898412,0.03366252459157828,0.00012090538317697457,-4.434094332263079,-0.2673517312968061,
3.101654373624192e-05,-4.324904871739368,0.033279732117738506,0.00012726775112287036,-4.43736341229364,-0.2149663189391761,
3.4279296529008984e-05,-4.388362731193828,0.034913004573212274,0.00013379325670840448,-4.440716314889085,0.13571432660143615,
3.770518696141441e-05,-4.350420079324536,0.03260101115570871,0.00014048189993357696,-4.444153040049416,-1.3995261144895506,
4.129421503345817e-05,-4.368237597553135,0.03221130605717832,0.00014733368079838783,-4.447673587774634,-0.7080522132270268,
4.504638074514029e-05,-4.397945880459883,0.03191497290470346,0.000154348599302837,-4.451277958064739,0.5515522906194578,
4.896168409646078e-05,-4.362916731681353,0.030174742084771212,0.00016152665544692457,-4.454966150919729,-0.4388309881141269,
5.30401250874196e-05,-4.374895156107096,0.03007835506125615,0.00016886784923065052,-4.4587381663396055,-0.3619926138886466,
5.72817037180168e-05,-4.388253867059009,0.030133164605250763,0.00017637218065401472,-4.462594004324368,1.0085213006316116,
6.168641998825232e-05,-4.44020091894079,0.03043535851821845,0.00018403964971701732,-4.466533664874016,2.4163258743698184,
6.625427389812625e-05,-4.358880367164583,0.027710498150732246,0.00019187025641965834,-4.4705571479885515,-0.5939964969261213,
7.098526544763845e-05,-4.402538158760226,0.028712409447281192,0.00019986400076193764,-4.474664453667972,0.44152773432112763,
7.587939463678908e-05,-4.372704897180082,0.027263163419278383,0.00020802088274385526,-4.4788555819122795,0.7765343399387862,
8.0936661465578e-05,-4.316473137015672,0.025683348989999195,0.00021634090236541127,-4.483130532721472,0.7444089953932286,
8.615706593400533e-05,-4.432426271369159,0.027748854561865908,0.0002248240596266057,-4.487489306095552,-0.24928929486077497,
9.154060804207099e-05,-4.413977040066043,0.026669945845506967,0.0002334703545274384,-4.491931902034517,-1.453938308831367,
9.7087287789775e-05,-4.368855654539313,0.026291773164980402,0.00024227978706790944,-4.496458320538369,2.0098710717800023,
0.00010279710517711737,-4.470249456385534,0.027494442139943034,0.00025125235724801886,-4.501068561607107,0.0725033533878499,
0.00010867006020409808,-4.411592756392592,0.025619820262673385,0.00026038806506776673,-4.505762625240731,-0.11604038378847502,
0.00011470615287071715,-4.436191357339271,0.026299070368928135,0.00026968691052715275,-4.510540511439241,0.01859361095097106,
0.00012090538317697457,-4.441034543838292,0.025959104665411004,0.00027914889362617724,-4.515402220202637,-2.6587907696223696,
0.00012726775112287036,-4.44296833268335,0.026073481731322092,0.0002887740143648402,-4.520347751530919,-2.0699375325197678,
0.00013379325670840448,-4.4373463308810805,0.024831453630544585,0.00029856227274314143,-4.525377105424088,1.0938274818492422,
0.00014048189993357696,-4.480493805358993,0.025966478891200406,0.00030851366876108086,-4.530490281882143,-1.1384153178852052,
0.00014733368079838783,-4.465596062527957,0.025312363154178633,0.00031862820241865877,-4.535687280905083,0.5065538578451111,
0.000154348599302837,-4.438700061466014,0.02280454058961116,0.00032890587371587514,-4.5409681024929105,0.07205674814541088,
0.00016152665544692457,-4.465019834119565,0.02291014871817048,0.00033934668265272973,-4.546332746645623,0.48377577889123485,
0.00016886784923065052,-4.466683022151812,0.02194756331312909,0.00034995062922922257,-4.551781213363222,-0.5372237784205449,
0.00017637218065401472,-4.441091766481971,0.021320558949949834,0.000360717713445354,-4.557313502645708,-0.382271693255537,
0.00018403964971701732,-4.417628392031215,0.020239518750986264,0.0003716479353011237,-4.562929614493079,1.2098318550606757,
0.00019187025641965834,-4.483118936855261,0.02114791742327722,0.00038274129479653167,-4.568629548905337,-0.6436998445699478,
0.00019986400076193764,-4.465666372811804,0.020379423888293387,0.0003939977919315781,-4.574413305882481,0.03389346946565635,
0.00020802088274385526,-4.463267278481436,0.02007419714635169,0.0004054174267062628,-4.580280885424511,-1.964052295779939,
0.00021634090236541127,-4.468340533823208,0.019868108781317638,0.00041700019912058585,-4.586232287531427,-1.82717063576583,
0.0002248240596266057,-4.492455399788572,0.019921006619211378,0.0004287461091745473,-4.592267512203229,0.954964419391696,
0.0002334703545274384,-4.521371118759066,0.020247913233822763,0.0004406551568681471,-4.598386559439917,1.2088008966927886,
0.00024227978706790944,-4.4589895593185584,0.018642370521123473,0.0004527273422013852,-4.604589429241492,0.5665564094549561,
0.00025125235724801886,-4.499671270472218,0.019272089766853042,0.0004649626651742617,-4.610876121607952,-0.5705918045862991,
0.00026038806506776673,-4.5079784792076705,0.01909554152267065,0.0004773611257867766,-4.617246636539299,1.7098275688424702,
0.00026968691052715275,-4.510189245993131,0.018891728295057437,0.0004899227240389298,-4.623700974035532,-0.9005739473328783,
0.00027914889362617724,-4.5677811058374,0.019700266088332447,0.0005026474599307213,-4.630239134096651,1.209630894829348,
