q**2_data,ln(I(q))_data,error_data,q**2_fit,ln(I(q))_fit,normalized_residual,
6.168641998825232e-05,-3.2975472227990106,0.01567960418330888,7.098526544763845e-05,-3.319565836503821,0.4828545578261611,
6.625427389812625e-05,-3.3014376776901218,0.015494760195184053,7.587939463678908e-05,-3.3215451058189247,-0.17991185340960758,
7.098526544763845e-05,-3.312053143742313,0.015558914459316522,8.0936661465578e-05,-3.3235903507778644,-0.7446848824486583,
7.587939463678908e-05,-3.3243023026915073,0.015325265235888789,8.615706593400533e-05,-3.325701571380641,-0.6232282802553435,
8.0936661465578e-05,-3.3350340677858266,0.015367193933537632,9.154060804207099e-05,-3.3278787676272543,0.45535056826176024,
8.615706593400533e-05,-3.335003523974178,0.014925434047578928,9.7087287789775e-05,-3.3301219395177046,-0.8296639639198475,
9.154060804207099e-05,-3.321280805371192,0.014489851810768492,0.00010279710517711737,-3.3324310870519915,1.8457752939456038,
9.7087287789775e-05,-3.3426309281247746,0.015077174797335686,0.00010867006020409808,-3.334806210230115,-0.9845183520312752,
0.00010279710517711737,-3.306645150761303,0.01397024674415672,0.00011470615287071715,-3.3372473090520756,0.033891668413348876,
0.00010867006020409808,-3.3487373069515267,0.014150164588266746,0.00012090538317697457,-3.339754383517873,0.40818327424542716,
0.00011470615287071715,-3.3367685404825815,0.014126438499718523,0.00012726775112287036,-3.342327433627507,0.527260155270775,
0.00012090538317697457,-3.33408304496739,0.01389409833356669,0.00013379325670840448,-3.3449664593809776,-0.1843773780479966,
0.00012726775112287036,-3.334977687985115,0.01393950513597488,0.00014048189993357696,-3.3476714607782854,0.4509535325572781,
0.00013379325670840448,-3.347455173020448,0.013497933780262216,0.00014733368079838783,-3.3504424378194297,-1.2007375508754907,
0.00014048189993357696,-3.341591894316849,0.013481580745049265,0.000154348599302837,-3.3532793905044107,-2.140477662168748,
0.00014733368079838783,-3.3667497658671954,0.013581092750764369,0.00016152665544692457,-3.3561823188332287,0.39460460472003867,
0.000154348599302837,-3.380386640773244,0.012664112664164846,0.00016886784923065052,-3.3591512228058833,1.0588502890709948,
0.00016152665544692457,-3.351387748586592,0.012150314997054231,0.00017637218065401472,-3.362186102422375,1.0804792360813424,
0.00016886784923065052,-3.3468826756728745,0.01158666835117259,0.00018403964971701732,-3.3652869576827027,0.34988506716170964,
0.00017637218065401472,-3.349708213931341,0.011548475967283025,0.00019187025641965834,-3.368453788586868,-0.09544848701413788,
0.00018403964971701732,-3.361336783297259,0.01128991990852199,0.00019986400076193764,-3.37168659513487,-0.2706130580899831,
0.00019187025641965834,-3.3695209870940324,0.011180884480718264,0.00020802088274385526,-3.3749853773267082,1.0727696154476074,
0.00019986400076193764,-3.3746647608133844,0.011005254881397199,0.00021634090236541127,-3.3783501351623832,2.098628993542834,
0.00020802088274385526,-3.3634310697031418,0.010770539598798656,0.0002248240596266057,-3.3817808686418953,-0.24979275915359023,
0.00021634090236541127,-3.3562289913101373,0.010540759667530271,0.0002334703545274384,-3.385277577765244,0.041998369908435695,
0.0002248240596266057,-3.3844197140618966,0.010564138964407324,0.00024227978706790944,-3.3888402625324296,-1.5630601918468192,
0.0002334703545274384,-3.384837748465411,0.010472532643333386,0.00025125235724801886,-3.392468922943452,-3.4592612539229646,
0.00024227978706790944,-3.4050631496378894,0.010378926665832181,0.00026038806506776673,-3.3961635589983112,1.4089281550264656,
0.00025125235724801886,-3.4289130593962036,0.010535236796995985,0.00026968691052715275,-3.399924170697007,0.5081343744428976,
0.00026038806506776673,-3.382129290184202,0.009960954193470336,0.00027914889362617724,-3.4037507580395396,-0.22148780903269957,
0.00026968691052715275,-3.394871386106773,0.009943796059406304,0.0002887740143648402,-3.407643321025909,0.011291876363243046,
0.00027914889362617724,-3.4059503052793025,0.009930782418088608,0.00029856227274314143,-3.4116018596561153,1.7233135218702462,
0.0002887740143648402,-3.407533178264624,0.00975415933917108,0.00030851366876108086,-3.415626373930158,-0.82470454697734,
0.00029856227274314143,-3.395072413970689,0.009591664822247412,0.00031862820241865877,-3.4197168638480377,-1.0741117836647962,
0.00030851366876108086,-3.4236348575341458,0.009710730507476886,0.00032890587371587514,-3.4238733294097545,0.9330211749539118,
0.00031862820241865877,-3.4300384436174007,0.00960940930574885,0.00033934668265272973,-3.428095770615308,0.8732880010543966,
0.00032890587371587514,-3.415029373676341,0.009478837105546204,0.00034995062922922257,-3.432384187464698,-1.1302070157476831,
0.00033934668265272973,-3.419971802553129,0.009302736385213091,0.000360717713445354,-3.4367385799579244,-1.9486298178362733,
0.00034995062922922257,-3.443041278683215,0.009429326725128471,0.0003716479353011237,-3.441158948094988,0.2603435323651431,
0.000360717713445354,-3.4552929316828793,0.009521742690747362,0.00038274129479653167,-3.4456452918758886,-0.0855446912394027,
0.0003716479353011237,-3.4387808981083188,0.009134277180098797,0.0003939977919315781,-3.4501976113006254,-0.2649831195358217,
0.00038274129479653167,-3.4464352679147914,0.009234658836887233,0.0004054174267062628,-3.4548159063691997,-1.151548654037867,
0.0003939977919315781,-3.452600218132342,0.009067018442250814,0.00041700019912058585,-3.45950017708161,0.4505633282167276,
0.0004054174267062628,-3.4653887064189046,0.009181375022784998,0.0004287461091745473,-3.4642504234378575,0.7485364405269224,
0.00041700019912058585,-3.4554245958389544,0.009045523653214843,0.0004406551568681471,-3.469066645437942,-0.9228060185762581,
0.0004287461091745473,-3.457620017260372,0.008857826845167284,0.0004527273422013852,-3.4739488430818626,0.14278002920295532,
0.0004406551568681471,-3.4773727295557673,0.009000899377141313,0.0004649626651742617,-3.4788970163696202,1.0014734002459607,
