q**2_data,ln(I(q))_data,error_data,q**2_fit,ln(I(q))_fit,normalized_residual,
8.99296235632785e-06,0.8226617496648572,0.05928238017943447,7.098526539733966e-05,0.7751028541315039,0.9373768778254579,
1.0787476417895772e-05,0.7638291047938504,0.03417758789787706,7.587939465979619e-05,0.7731797139753653,-1.1047761521385184,
1.2745128124020803e-05,0.8372382734086595,0.02700632304117896,8.093666138688024e-05,0.7711924692170858,-0.4966758598370677,
1.486591739759025e-05,0.8361192692453886,0.022014269250451763,8.615706593273896e-05,0.7691411197175039,0.25309292933876415,
1.7149844387117442e-05,0.8152228518807176,0.018048931229038757,9.154060812315479e-05,0.7670256655450781,1.3771214385967196,
1.9596908932664953e-05,0.7995474060321535,0.015614685061057893,9.708728776106195e-05,0.7648461067772451,-0.26266533563559397,
2.220711120559431e-05,0.8060726327937049,0.01415008436392218,0.00010279710462654649,0.7626024435004195,-0.7807239896148931,
2.4980451023119878e-05,0.7914208104598446,0.01364815135059664,0.0001086700605617449,0.7602946749907371,-0.8328945160652994,
2.7916928579451394e-05,0.8140606224890136,0.012782387505095413,0.00011470615204517763,0.7579228026319573,1.404297491565155,
3.101654378034003e-05,0.8114530706152528,0.012721683294940597,0.00012090538330376256,0.7554868247631199,0.10018293158798901,
3.427929650868871e-05,0.7858226744436378,0.012923141468434316,0.0001272677499963408,0.7529867430900758,0.8186920624111944,
3.77051869929795e-05,0.7839333652399112,0.01260665691419162,0.00013379325657831225,0.7504225558620833,-0.08851670332250895,
4.1294214993306254e-05,0.7695567363226323,0.01243799984502567,0.0001404819008505372,0.7477942639432904,-0.5053278365357855,
4.50463807609992e-05,0.8031882980903456,0.01164498689390321,0.00014733368038539395,0.7451018682876273,-1.1098829627787032,
4.896168403330401e-05,0.7911814104050803,0.011496025423523364,0.00015434859998100542,0.7423453670096793,0.7635889964807966,
5.3040125084399124e-05,0.7824711514418007,0.011487969918719618,0.00016152665472500771,0.7395247620397519,0.6427326101181743,
5.7281703780051356e-05,0.7813889378212409,0.011414756885578114,0.00016886784964400566,0.7366400514026489,-0.2289492862443583,
6.168641996317928e-05,0.7785798516322343,0.011011021533950205,0.00017637217959715344,0.7336912371184573,0.2215954737672972,
6.625427394223368e-05,0.7463573999721687,0.011151160687390402,0.00018403964983953797,0.7306783171221991,-0.3790190088291875,
7.098526539733966e-05,0.7851569426999975,0.01072576975849584,0.000191870257772176,0.7276012924351407,-0.017470941909361,
7.587939465979619e-05,0.7613941932967339,0.010667790625112798,0.00019986400056760226,0.72446016416833,0.09553403621714705,
8.093666138688024e-05,0.7659515111993432,0.010552069149207042,0.00020802088382362684,0.7212549301221165,-0.7764052348346734,
8.615706593273896e-05,0.7717180271156066,0.010181664911916587,0.00021634090182819855,0.7179855925410416,-0.28009992886203355,
9.154060812315479e-05,0.7806674613693905,0.009906022404395417,0.00022482406040760965,0.714652149135673,0.06461939569504688,
9.708728776106195e-05,0.7621260692824716,0.010355525171189962,0.00023347035362132688,0.7112546022403337,0.19700925125182972,
0.00010279710462654649,0.7548795462485816,0.009891968678517759,0.00024227978752412447,0.7077929494758101,-0.08274643118815629,
0.0001086700605617449,0.7521931687544525,0.00972692949709543,0.00025125235594698726,0.7042671932662065,-0.7327202800379979,
0.00011470615204517763,0.771431614144387,0.009619622333280297,0.0002603880651731714,0.7006773311425277,0.71467854122359,
0.00012090538330376256,0.7564479876078514,0.009594077848353774,0.0002696869120896091,0.6970233643280487,0.36848709062481005,
0.0001272677499963408,0.7608435666394447,0.009596799468446228,0.00027914889335475026,0.6933052941358261,-0.3802721847088612,
0.00013379325657831225,0.7496007343777572,0.00928436615326475,0.00028877401559457446,0.689523117962192,0.625105271818589,
0.0001404819008505372,0.7430558475432514,0.009376915454574345,0.0002985622720688612,0.6856768384557052,0.405839788479873,
0.00014733368038539395,0.7347265521977299,0.0093481172680782,0.00030851366963207186,0.6817664529229159,0.6603342873443864,
0.00015434859998100542,0.7488404727442473,0.008506023219955151,0.0003186282013155041,0.6777919641021648,-0.3947511580755887,
0.00016152665472500771,0.7449064136312064,0.00837308004407143,0.0003289058742021013,0.6737533692102206,-0.5724656459422296,
0.00016886784964400566,0.7347907207191477,0.008077468656212932,0.000339346681094679,0.669650671075205,0.6035360365672963,
0.00017637217959715344,0.735468734978041,0.008021363565621798,0.00034995062930466276,0.6654838668241058,1.4152770893619402,
0.00018403964983953797,0.7277057543493195,0.007842780186835565,0.0003607177152049,0.6612529578822062,0.15068780302952717,
0.000191870257772176,0.7274667488545048,0.0077009918145183815,0.0003716479349397562,0.6569579457645716,1.47852181202916,
0.00019986400056760226,0.7251829853117778,0.00756611122139585,0.00038274129616338,0.6525988274635168,-0.1324243592893998,
0.00020802088382362684,0.7153955107635623,0.00754685709943965,0.00039399779110738174,0.6481756060316181,0.6543144064656276,
0.00021634090182819855,0.7159100152529644,0.007410131435983042,0.000405417427654392,0.6436882783714083,2.0105060201764227,
0.00022482406040760965,0.7151210030266654,0.007255621720837608,0.00041700019780753923,0.6391368476252453,-0.2081331959370696,
0.00023347035362132688,0.7126744415149212,0.0072069675183559,0.00042874610967793604,0.6345213106058804,-0.1802248761769232,
0.00024227978752412447,0.7072076817912872,0.007073026306016671,0.0004406551550402289,0.629841670545453,0.8009738923559622,
0.00025125235594698726,0.6990765818643496,0.007084028575799293,0.0004527273422340121,0.6250979241669331,-0.7801053053059792,
0.0002603880651731714,0.7056296839446484,0.0069294830003456525,0.000464962667118049,0.6202900730976129,-1.296735723460111,
0.0002696869120896091,0.6995565118437386,0.006874453895778724,0.0004773611253226203,0.6154181190545663,0.8130535299453719,
0.00027914889335475026,0.6907037377835537,0.006841300670634657,0.0004899227255300435,0.6104820586260911,-1.2646226447725089,
0.00028877401559457446,0.6937140248733474,0.006704321816008714,0.0005026474589437604,0.6054818952687804,1.0252501409840988,
0.0002985622720688612,0.6883893952279339,0.006683811812510905,0.0005155353344745703,0.60041762548115,-0.6245451043062564,
0.00030851366963207186,0.6861480939980354,0.006635489265203552,0.0005285863430974326,0.595289252809575,-1.488362211782205,
0.0003186282013155041,0.6751924497508907,0.0065851975303803404,0.000541800493951629,0.5900967736627896,-1.7470566383852097,
0.0003289058742021013,0.6699703354883427,0.006608315710633213,0.0005551777777836367,0.5848401916769503,-1.9592715480428433,
0.000339346681094679,0.6735378532801136,0.006440679544203398,0.0005687182039612196,0.5795195031710098,-1.2664493838241542,
