2.600000000000000000e+02,2.032411764705882307e-01
2.598999999999999773e+02,2.297044117647059069e-01
2.598000000000000114e+02,2.253367647058823753e-01
2.596999999999999886e+02,2.570152941176470640e-01
2.596000000000000227e+02,2.949764705882352844e-01
2.595000000000000000e+02,3.220655882352941313e-01
2.593999999999999773e+02,3.498947058823529965e-01
2.593000000000000114e+02,3.491070588235294925e-01
2.591999999999999886e+02,3.371655882352941336e-01
2.591000000000000227e+02,2.801851470588235249e-01
2.590000000000000000e+02,2.949025000000000118e-01
2.588999999999999773e+02,2.894377941176470848e-01
2.588000000000000114e+02,3.054520588235294376e-01
2.586999999999999886e+02,2.956635294117647139e-01
2.586000000000000227e+02,3.291997058823529776e-01
2.585000000000000000e+02,2.857495588235294259e-01
2.583999999999999773e+02,2.605414705882352910e-01
2.583000000000000114e+02,2.510710294117647345e-01
2.581999999999999886e+02,3.049063235294117713e-01
2.581000000000000227e+02,3.055508823529411999e-01
2.580000000000000000e+02,3.213436764705882576e-01
2.578999999999999773e+02,2.668573529411765177e-01
2.578000000000000114e+02,3.055651470588235386e-01
2.576999999999999886e+02,2.904657352941176773e-01
2.576000000000000227e+02,2.790819117647058700e-01
2.575000000000000000e+02,2.822439705882353045e-01
2.573999999999999773e+02,2.702176470588235624e-01
2.573000000000000114e+02,3.457957352941176676e-01
2.571999999999999886e+02,3.765914705882352775e-01
2.571000000000000227e+02,3.503207352941177244e-01
2.570000000000000000e+02,2.957863235294118098e-01
2.568999999999999773e+02,3.181610294117647175e-01
2.568000000000000114e+02,3.565417647058823913e-01
2.566999999999999886e+02,3.511593382352941051e-01
2.566000000000000227e+02,3.216500000000000470e-01
2.565000000000000000e+02,3.190027352941176564e-01
2.563999999999999773e+02,3.300833823529412125e-01
2.563000000000000114e+02,3.376809411764706281e-01
2.561999999999999886e+02,3.423448529411765029e-01
2.561000000000000227e+02,3.182270588235294739e-01
2.560000000000000000e+02,3.200598529411765036e-01
2.559000000000000057e+02,3.453633088235294468e-01
2.558000000000000114e+02,3.600898088235294781e-01
2.556999999999999886e+02,3.699269117647059346e-01
2.555999999999999943e+02,3.778698529411765317e-01
2.555000000000000000e+02,3.484651470588235878e-01
2.554000000000000057e+02,3.570766176470588360e-01
2.553000000000000114e+02,3.474542647058823652e-01
2.551999999999999886e+02,3.078022058823529639e-01
2.550999999999999943e+02,3.126911764705882502e-01
2.550000000000000000e+02,3.198769117647058957e-01
2.549000000000000057e+02,3.250989705882353364e-01
2.548000000000000114e+02,3.459404411764706033e-01
2.546999999999999886e+02,3.668008823529412266e-01
2.545999999999999943e+02,3.230076470588235660e-01
2.545000000000000000e+02,3.206022058823529974e-01
2.544000000000000057e+02,3.445660294117647848e-01
2.543000000000000114e+02,3.010485294117647426e-01
2.541999999999999886e+02,2.628823529411765114e-01
2.540999999999999943e+02,2.262170588235294377e-01
2.540000000000000000e+02,2.067361764705882565e-01
2.539000000000000057e+02,2.222898529411764801e-01
2.538000000000000114e+02,2.266305882352941115e-01
2.536999999999999886e+02,2.535750000000000504e-01
2.535999999999999943e+02,1.951082352941176656e-01
2.535000000000000000e+02,1.781401470588235558e-01
2.534000000000000057e+02,1.687650000000000261e-01
2.533000000000000114e+02,1.478750000000000064e-01
2.531999999999999886e+02,1.288988235294117879e-01
2.530999999999999943e+02,1.261692647058823558e-01
2.530000000000000000e+02,1.398185294117647026e-01
2.529000000000000057e+02,1.723264705882353032e-01
2.528000000000000114e+02,2.007922058823529698e-01
2.526999999999999886e+02,1.712166176470588386e-01
2.525999999999999943e+02,1.477097058823529652e-01
2.525000000000000000e+02,1.502775000000000083e-01
2.524000000000000057e+02,1.525611764705882556e-01
2.523000000000000114e+02,1.803286764705882561e-01
2.521999999999999886e+02,2.020167647058823679e-01
2.520999999999999943e+02,2.274383823529411985e-01
2.520000000000000000e+02,2.290295588235294333e-01
2.519000000000000057e+02,2.777307352941176810e-01
2.518000000000000114e+02,2.753295882352941315e-01
2.516999999999999886e+02,2.929009411764705861e-01
2.515999999999999943e+02,2.665965588235294503e-01
2.515000000000000000e+02,2.409710441176470819e-01
2.514000000000000057e+02,2.116991176470588709e-01
2.513000000000000114e+02,2.339527941176470782e-01
2.511999999999999886e+02,2.141423529411765059e-01
2.510999999999999943e+02,2.423860294117647085e-01
2.510000000000000000e+02,2.454502941176470998e-01
2.509000000000000057e+02,3.265920588235294297e-01
2.508000000000000114e+02,3.412375000000000269e-01
2.506999999999999886e+02,3.652364705882353291e-01
2.505999999999999943e+02,3.493633823529411764e-01
2.505000000000000000e+02,3.771013235294118360e-01
2.504000000000000057e+02,4.452970588235294902e-01
2.503000000000000114e+02,4.961147058823529576e-01
2.501999999999999886e+02,5.195911764705882785e-01
2.500999999999999943e+02,5.423735294117647543e-01
2.500000000000000000e+02,5.768999999999999684e-01
2.499000000000000057e+02,6.128750000000000586e-01
2.498000000000000114e+02,5.925117647058824044e-01
2.496999999999999886e+02,6.226985294117647340e-01
2.495999999999999943e+02,5.919264705882354427e-01
2.495000000000000000e+02,5.773970588235295409e-01
2.494000000000000057e+02,5.745000000000000107e-01
2.493000000000000114e+02,5.597955882352941837e-01
2.491999999999999886e+02,5.662808823529412727e-01
2.490999999999999943e+02,5.353897058823530175e-01
2.490000000000000000e+02,5.211097058823530581e-01
2.489000000000000057e+02,5.045201470588235315e-01
2.488000000000000114e+02,5.367864705882353649e-01
2.486999999999999886e+02,5.229208823529412076e-01
2.485999999999999943e+02,5.176733823529412470e-01
2.485000000000000000e+02,5.250283823529412475e-01
2.484000000000000057e+02,5.179654411764706978e-01
2.483000000000000114e+02,5.146027941176470888e-01
2.481999999999999886e+02,5.743201470588236157e-01
2.480999999999999943e+02,6.140530882352942532e-01
2.480000000000000000e+02,6.675117647058823600e-01
2.479000000000000057e+02,6.858917647058824230e-01
2.478000000000000114e+02,6.711026470588236092e-01
2.476999999999999886e+02,6.823411764705882288e-01
2.475999999999999943e+02,6.448151470588235901e-01
2.475000000000000000e+02,6.098802941176472148e-01
2.474000000000000057e+02,5.904383823529412156e-01
2.473000000000000114e+02,5.604775000000000729e-01
2.471999999999999886e+02,5.593260294117647913e-01
2.470999999999999943e+02,5.499086764705883867e-01
2.470000000000000000e+02,4.675814705882353484e-01
2.469000000000000057e+02,4.246847058823529641e-01
2.468000000000000114e+02,3.873694117647058510e-01
2.466999999999999886e+02,3.316814705882353276e-01
2.465999999999999943e+02,3.236608823529412149e-01
2.465000000000000000e+02,2.920494117647058907e-01
2.464000000000000057e+02,3.188023529411764256e-01
2.463000000000000114e+02,2.975072058823529653e-01
2.461999999999999886e+02,2.517608823529411954e-01
2.460999999999999943e+02,2.275020588235294183e-01
2.460000000000000000e+02,2.154547058823529648e-01
2.459000000000000057e+02,2.521192647058824177e-01
2.458000000000000114e+02,3.033025000000000859e-01
2.456999999999999886e+02,2.878629411764705992e-01
2.455999999999999943e+02,2.954633823529412284e-01
2.455000000000000000e+02,2.335267647058823781e-01
2.454000000000000057e+02,2.160905882352941454e-01
2.453000000000000114e+02,1.793573529411764678e-01
2.451999999999999886e+02,1.822616176470588378e-01
2.450999999999999943e+02,1.415205882352941480e-01
2.450000000000000000e+02,1.042323529411764982e-01
2.449000000000000057e+02,9.296617647058826039e-02
2.448000000000000114e+02,4.456323529411764656e-02
2.446999999999999886e+02,-1.367058823529415830e-02
2.445999999999999943e+02,-1.704117647058825749e-02
2.445000000000000000e+02,-1.404117647058823748e-02
2.444000000000000057e+02,-4.183529411764702610e-02
2.443000000000000114e+02,-7.757058823529411340e-02
2.441999999999999886e+02,-5.013529411764707650e-02
2.440999999999999943e+02,-5.939705882352939309e-02
2.440000000000000000e+02,-8.358235294117646874e-02
2.439000000000000057e+02,-5.327058823529411125e-02
2.438000000000000114e+02,-1.175191176470588572e-01
2.436999999999999886e+02,-9.606323529411767148e-02
2.435999999999999943e+02,-1.165252941176470602e-01
2.435000000000000000e+02,-1.340001470588235433e-01
2.434000000000000057e+02,-7.279705882352945079e-02
2.433000000000000114e+02,-9.287264705882355975e-02
2.431999999999999886e+02,-8.388411764705881735e-02
2.430999999999999943e+02,-6.382441176470586564e-02
2.430000000000000000e+02,-6.898691176470590769e-02
2.429000000000000057e+02,-7.619705882352943715e-02
2.428000000000000114e+02,-3.692205882352941892e-02
2.426999999999999886e+02,-3.897647058823532074e-02
2.425999999999999943e+02,-8.931470588235296271e-02
2.425000000000000000e+02,-1.365722058823529428e-01
2.424000000000000057e+02,-2.079347058823529659e-01
2.423000000000000114e+02,-1.933851470588235644e-01
2.421999999999999886e+02,-1.735308823529411737e-01
2.420999999999999943e+02,-1.619235294117647161e-01
2.420000000000000000e+02,-1.376000000000000001e-01
2.419000000000000057e+02,-1.317264705882353060e-01
2.418000000000000114e+02,-1.732794117647058763e-01
2.416999999999999886e+02,-1.567985294117647255e-01
2.415999999999999943e+02,-1.728029411764706313e-01
2.415000000000000000e+02,-1.793941176470588428e-01
2.414000000000000057e+02,-1.579294117647059292e-01
2.413000000000000114e+02,-1.294764705882353040e-01
2.411999999999999886e+02,-1.059294117647058692e-01
2.410999999999999943e+02,-5.430882352941179825e-02
2.410000000000000000e+02,-7.881911764705884504e-02
2.409000000000000057e+02,-6.522205882352942463e-02
2.408000000000000114e+02,-4.018823529411763573e-02
2.406999999999999886e+02,-9.827205882352944843e-02
2.405999999999999943e+02,-9.818970588235298447e-02
